Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"11.30000","2.37348","2337.97266","0.00375","0.00069","233.79727","-0.00041"
"11.40000","2.37651","2337.41968","0.00378","0.00070","233.74197","-0.00043"
"11.50000","2.38008","2344.33374","0.00381","0.00071","234.43338","-0.00046"
"11.60000","2.38336","2346.35962","0.00385","0.00072","234.63596","-0.00048"
"11.70000","2.38663","2348.51733","0.00388","0.00073","234.85173","-0.00051"
"11.80000","2.38993","2351.39941","0.00391","0.00076","235.13994","-0.00051"
"11.90000","2.39333","2354.77539","0.00395","0.00079","235.47754","-0.00051"
"12.00000","2.39675","2358.04663","0.00398","0.00080","235.80466","-0.00046"
"12.10000","2.39986","2357.44727","0.00401","0.00081","235.74472","-0.00046"
"12.20000","2.40335","2362.05078","0.00405","0.00080","236.20508","-0.00042"
"12.30000","2.40679","2364.85571","0.00408","0.00082","236.48557","-0.00042"
"12.40000","2.40998","2364.65137","0.00411","0.00081","236.46513","-0.00042"
"12.50000","2.41327","2365.96216","0.00415","0.00080","236.59622","-0.00045"
"12.60000","2.41667","2368.19873","0.00418","0.00080","236.81987","-0.00043"
"12.70000","2.41995","2368.43994","0.00421","0.00076","236.84399","-0.00047"
"12.80000","2.42322","2369.24780","0.00424","0.00076","236.92477","-0.00046"
"12.90000","2.42679","2373.59961","0.00428","0.00078","237.35995","-0.00046"
"13.00000","2.43014","2374.36792","0.00431","0.00081","237.43680","-0.00046"
"13.10000","2.43337","2373.61743","0.00435","0.00082","237.36174","-0.00046"
"13.20000","2.43661","2373.10449","0.00438","0.00084","237.31046","-0.00047"
"13.30000","2.44002","2374.63623","0.00441","0.00085","237.46362","-0.00051"
"13.40000","2.44327","2373.78467","0.00445","0.00086","237.37846","-0.00047"
"13.50000","2.44662","2374.95703","0.00448","0.00087","237.49570","-0.00047"
"13.60000","2.45005","2376.59619","0.00451","0.00088","237.65962","-0.00047"
"13.70000","2.45341","2377.30396","0.00455","0.00088","237.73039","-0.00050"
"13.80000","2.45662","2376.14233","0.00458","0.00088","237.61423","-0.00051"
"13.90000","2.45995","2376.58496","0.00461","0.00089","237.65849","-0.00046"
"14.00000","2.46324","2376.78711","0.00464","0.00090","237.67871","-0.00045"
"14.10000","2.46660","2377.36304","0.00468","0.00090","237.73630","-0.00046"
"14.20000","2.46999","2378.53638","0.00471","0.00089","237.85364","-0.00046"
"14.30000","2.47337","2379.05957","0.00475","0.00087","237.90596","-0.00046"
"14.40000","2.47671","2379.23120","0.00478","0.00086","237.92313","-0.00043"
"14.50000","2.47993","2377.79419","0.00481","0.00088","237.77942","-0.00042"
"14.60000","2.48337","2379.66382","0.00485","0.00087","237.96638","-0.00042"
"14.70000","2.48676","2380.38696","0.00488","0.00087","238.03870","-0.00042"
"14.80000","2.48998","2378.96289","0.00491","0.00087","237.89629","-0.00045"
"14.90000","2.49339","2380.38501","0.00495","0.00087","238.03850","-0.00046"
"15.00000","2.49665","2379.48364","0.00498","0.00089","237.94836","-0.00046"
"15.10000","2.50000","2380.04541","0.00501","0.00090","238.00455","-0.00046"
"15.20000","2.50326","2379.65552","0.00505","0.00090","237.96555","-0.00046"
"15.30000","2.50671","2381.95215","0.00508","0.00089","238.19522","-0.00047"
"15.40000","2.51003","2381.90576","0.00511","0.00088","238.19058","-0.00043"
"15.50000","2.51330","2381.08643","0.00515","0.00086","238.10864","-0.00043"
"15.60000","2.51670","2382.02710","0.00518","0.00085","238.20271","-0.00039"
"15.70000","2.51994","2380.21118","0.00521","0.00084","238.02112","-0.00042"
"15.80000","2.52325","2379.31226","0.00525","0.00083","237.93123","-0.00042"
"15.90000","2.52657","2378.85522","0.00528","0.00081","237.88553","-0.00041"
"16.00000","2.53007","2380.24414","0.00531","0.00079","238.02441","-0.00038"
"16.10000","2.53342","2379.09521","0.00535","0.00078","237.90952","-0.00034"
"16.20000","2.53657","2375.54150","0.00538","0.00078","237.55415","-0.00032"
"16.30000","2.54005","2376.50269","0.00541","0.00077","237.65027","-0.00033"
"16.40000","2.54330","2374.15869","0.00545","0.00079","237.41586","-0.00032"
"16.50000","2.54663","2372.98926","0.00548","0.00080","237.29892","-0.00034"
"16.60000","2.55000","2372.56885","0.00551","0.00080","237.25688","-0.00034"
"16.70000","2.55348","2373.19458","0.00555","0.00082","237.31946","-0.00038"
"16.80000","2.55675","2370.70679","0.00558","0.00082","237.07068","-0.00037"
"16.90000","2.55994","2367.66797","0.00561","0.00081","236.76680","-0.00032"
"17.00000","2.56331","2367.64429","0.00565","0.00080","236.76443","-0.00032"
"17.10000","2.56665","2367.11963","0.00568","0.00077","236.71196","-0.00031"
"17.20000","2.56992","2365.69482","0.00571","0.00075","236.56949","-0.00030"
"17.30000","2.57328","2366.05737","0.00575","0.00075","236.60574","-0.00034"
"17.40000","2.57680","2367.56323","0.00578","0.00073","236.75632","-0.00034"
"17.50000","2.58002","2364.88281","0.00581","0.00072","236.48828","-0.00034"
"17.60000","2.58319","2362.39771","0.00584","0.00073","236.23978","-0.00034"
"17.70000","2.58673","2364.80981","0.00588","0.00074","236.48099","-0.00031"
"17.80000","2.58997","2362.87964","0.00591","0.00074","236.28796","-0.00033"
"17.90000","2.59328","2362.09546","0.00595","0.00076","236.20955","-0.00034"
"18.00000","2.59661","2361.93018","0.00598","0.00075","236.19302","-0.00036"
"18.10000","2.60002","2361.93506","0.00601","0.00075","236.19351","-0.00040"
"18.20000","2.60332","2360.45044","0.00605","0.00076","236.04504","-0.00038"
"18.30000","2.60660","2359.49170","0.00608","0.00076","235.94917","-0.00034"
"18.40000","2.61012","2361.33887","0.00611","0.00076","236.13388","-0.00034"
"18.50000","2.61348","2361.05176","0.00615","0.00076","236.10518","-0.00030"
"18.60000","2.61661","2357.24805","0.00618","0.00072","235.72481","-0.00025"
"18.70000","2.62001","2358.10327","0.00621","0.00071","235.81033","-0.00025"
"18.80000","2.62330","2356.56152","0.00625","0.00071","235.65616","-0.00022"
"18.90000","2.62663","2355.77515","0.00628","0.00070","235.57751","-0.00025"
"19.00000","2.62991","2354.68042","0.00631","0.00071","235.46805","-0.00029"
"19.10000","2.63340","2356.70776","0.00635","0.00069","235.67078","-0.00030"
"19.20000","2.63682","2357.23438","0.00638","0.00070","235.72343","-0.00026"
"19.30000","2.63991","2353.09717","0.00641","0.00071","235.30972","-0.00027"
"19.40000","2.64325","2352.99438","0.00644","0.00075","235.29944","-0.00029"
"19.50000","2.64672","2353.95703","0.00648","0.00078","235.39571","-0.00030"
"19.60000","2.64990","2350.78882","0.00651","0.00078","235.07889","-0.00031"
"19.70000","2.65325","2350.52173","0.00655","0.00077","235.05217","-0.00033"
"19.80000","2.65673","2351.77490","0.00658","0.00078","235.17749","-0.00032"
"19.90000","2.66014","2351.62036","0.00661","0.00076","235.16203","-0.00029"
"20.00000","2.66326","2347.92163","0.00665","0.00075","234.79216","-0.00029"
"20.10000","2.66671","2348.78442","0.00668","0.00075","234.87845","-0.00030"
"20.20000","2.67006","2347.84546","0.00671","0.00075","234.78455","-0.00026"
"20.30000","2.67335","2346.13867","0.00675","0.00074","234.61386","-0.00025"
"20.40000","2.67664","2345.00635","0.00678","0.00075","234.50064","-0.00029"
"20.50000","2.68006","2345.67944","0.00681","0.00072","234.56795","-0.00027"
"20.60000","2.68338","2344.19727","0.00685","0.00070","234.41972","-0.00027"
"20.70000","2.68656","2341.83154","0.00688","0.00073","234.18315","-0.00025"
"20.80000","2.68997","2342.40479","0.00691","0.00075","234.24048","-0.00029"
"20.90000","2.69336","2342.22461","0.00695","0.00076","234.22246","-0.00034"
"21.00000","2.69666","2340.91797","0.00698","0.00079","234.09180","-0.00035"
"21.10000","2.69995","2339.70142","0.00701","0.00079","233.97014","-0.00034"
"21.20000","2.70327","2338.71826","0.00705","0.00079","233.87183","-0.00034"
"21.30000","2.70670","2338.95068","0.00708","0.00080","233.89507","-0.00030"
"21.40000","2.70989","2336.36035","0.00711","0.00079","233.63603","-0.00032"
"21.50000","2.71345","2338.27319","0.00715","0.00078","233.82732","-0.00027"
"21.60000","2.71675","2336.58154","0.00718","0.00077","233.65816","-0.00022"
"21.70000","2.71999","2334.14014","0.00721","0.00078","233.41402","-0.00025"
"21.80000","2.72334","2333.24316","0.00725","0.00079","233.32431","-0.00025"
"21.90000","2.72666","2331.55786","0.00728","0.00078","233.15579","-0.00025"
"22.00000","2.72997","2329.55444","0.00731","0.00078","232.95544","-0.00025"
"22.10000","2.73331","2328.66602","0.00735","0.00079","232.86661","-0.00026"
"22.20000","2.73675","2328.34399","0.00738","0.00080","232.83440","-0.00026"
"22.30000","2.74010","2326.81982","0.00741","0.00083","232.68198","-0.00030"
"22.40000","2.74331","2323.19702","0.00745","0.00086","232.31970","-0.00030"
"22.50000","2.74662","2321.26904","0.00748","0.00086","232.12691","-0.00030"
"22.60000","2.74994","2319.32373","0.00751","0.00087","231.93237","-0.00030"
"22.70000","2.75326","2317.25635","0.00755","0.00086","231.72563","-0.00034"
"22.80000","2.75668","2316.85718","0.00758","0.00084","231.68571","-0.00037"
"22.90000","2.76009","2315.79077","0.00761","0.00084","231.57907","-0.00030"
"23.00000","2.76340","2313.51660","0.00765","0.00082","231.35165","-0.00031"
"23.10000","2.76655","2309.45166","0.00768","0.00079","230.94516","-0.00030"
"23.20000","2.76995","2308.68896","0.00771","0.00077","230.86890","-0.00025"
"23.30000","2.77336","2306.90405","0.00775","0.00078","230.69040","-0.00025"
"23.40000","2.77655","2302.83154","0.00778","0.00078","230.28316","-0.00020"
"23.50000","2.78002","2302.78931","0.00781","0.00078","230.27893","-0.00017"
"23.60000","2.78340","2300.66187","0.00785","0.00078","230.06619","-0.00016"
"23.70000","2.78671","2297.93872","0.00788","0.00078","229.79387","-0.00019"
"23.80000","2.78994","2294.20312","0.00791","0.00078","229.42032","-0.00022"
"23.90000","2.79340","2293.52686","0.00795","0.00079","229.35269","-0.00021"
"24.00000","2.79676","2290.97485","0.00798","0.00080","229.09749","-0.00023"
"24.10000","2.79997","2286.91455","0.00801","0.00079","228.69145","-0.00020"
"24.20000","2.80338","2285.92896","0.00805","0.00077","228.59290","-0.00017"
"24.30000","2.80665","2282.29541","0.00808","0.00075","228.22954","-0.00016"
"24.40000","2.80997","2279.64331","0.00811","0.00073","227.96432","-0.00013"
"24.50000","2.81319","2275.92261","0.00814","0.00073","227.59225","-0.00013"
"24.60000","2.81675","2276.55786","0.00818","0.00071","227.65579","-0.00019"
"24.70000","2.82006","2273.45166","0.00821","0.00067","227.34517","-0.00017"
"24.80000","2.82323","2268.63110","0.00824","0.00066","226.86311","-0.00021"
"24.90000","2.82666","2267.63159","0.00828","0.00066","226.76315","-0.00021"
"25.00000","2.82990","2263.45947","0.00831","0.00067","226.34595","-0.00019"
"25.10000","2.83329","2261.59497","0.00835","0.00070","226.15950","-0.00021"
"25.20000","2.83649","2257.79980","0.00838","0.00070","225.77998","-0.00025"
"25.30000","2.84016","2259.75000","0.00841","0.00071","225.97501","-0.00025"
"25.40000","2.84350","2256.74072","0.00845","0.00072","225.67407","-0.00022"
"25.50000","2.84663","2251.13403","0.00848","0.00073","225.11340","-0.00021"
"25.60000","2.85005","2249.57324","0.00851","0.00071","224.95732","-0.00025"
"25.70000","2.85328","2245.29590","0.00855","0.00071","224.52959","-0.00021"
"25.80000","2.85666","2242.90869","0.00858","0.00070","224.29086","-0.00014"
"25.90000","2.85995","2240.38086","0.00861","0.00069","224.03809","-0.00014"
"26.00000","2.86347","2240.28687","0.00865","0.00068","224.02869","-0.00017"
"26.10000","2.86675","2237.11719","0.00868","0.00066","223.71172","-0.00017"
"26.20000","2.86991","2232.19263","0.00871","0.00065","223.21927","-0.00013"
"26.30000","2.87329","2230.78589","0.00875","0.00067","223.07858","-0.00017"
"26.40000","2.87664","2228.61426","0.00878","0.00070","222.86142","-0.00017"
"26.50000","2.87996","2225.94995","0.00881","0.00072","222.59500","-0.00019"
"26.60000","2.88326","2223.62451","0.00885","0.00073","222.36246","-0.00015"
"26.70000","2.88675","2223.13599","0.00888","0.00072","222.31360","-0.00017"
"26.80000","2.89000","2218.97754","0.00891","0.00076","221.89775","-0.00017"
"26.90000","2.89325","2215.79321","0.00894","0.00077","221.57932","-0.00017"
"27.00000","2.89665","2214.74487","0.00898","0.00078","221.47449","-0.00013"
"27.10000","2.90009","2213.88354","0.00901","0.00076","221.38835","-0.00011"
"27.20000","2.90331","2209.88672","0.00905","0.00074","220.98868","-0.00008"
"27.30000","2.90667","2208.49072","0.00908","0.00073","220.84908","-0.00011"
"27.40000","2.91002","2206.42798","0.00911","0.00071","220.64279","-0.00008"
"27.50000","2.91330","2203.83276","0.00915","0.00070","220.38327","-0.00004"
"27.60000","2.91662","2201.64673","0.00918","0.00068","220.16467","-0.00004"
"27.70000","2.92004","2201.16479","0.00921","0.00069","220.11649","-0.00006"
"27.80000","2.92348","2200.63281","0.00925","0.00071","220.06328","-0.00004"
"27.90000","2.92663","2196.45508","0.00928","0.00073","219.64551","-0.00005"
"28.00000","2.92997","2195.29614","0.00931","0.00072","219.52962","-0.00009"
"28.10000","2.93328","2193.18604","0.00935","0.00073","219.31860","-0.00008"
"28.20000","2.93665","2192.32056","0.00938","0.00073","219.23206","-0.00011"
"28.30000","2.93997","2190.97241","0.00941","0.00075","219.09724","-0.00012"
"28.40000","2.94334","2190.27295","0.00945","0.00076","219.02730","-0.00010"
"28.50000","2.94679","2190.41919","0.00948","0.00076","219.04192","-0.00008"
"28.60000","2.94992","2185.95630","0.00951","0.00073","218.59563","-0.00004"
"28.70000","2.95331","2185.71899","0.00955","0.00072","218.57190","0.00000"
"28.80000","2.95658","2183.79663","0.00958","0.00073","218.37967","-0.00002"
"28.90000","2.95995","2183.06421","0.00961","0.00071","218.30643","-0.00002"
"29.00000","2.96332","2182.60254","0.00965","0.00070","218.26025","-0.00001"
"29.10000","2.96676","2182.94189","0.00968","0.00072","218.29419","-0.00004"
"29.20000","2.97011","2181.74097","0.00971","0.00074","218.17410","-0.00004"
"29.30000","2.97328","2178.56030","0.00975","0.00077","217.85603","-0.00006"
"29.40000","2.97674","2179.26685","0.00978","0.00078","217.92668","-0.00008"
"29.50000","2.97996","2176.55615","0.00981","0.00077","217.65561","-0.00009"
"29.60000","2.98335","2176.13330","0.00985","0.00078","217.61333","-0.00009"
"29.70000","2.98663","2174.36206","0.00988","0.00078","217.43620","-0.00008"
"29.80000","2.99003","2173.79883","0.00991","0.00077","217.37988","-0.00005"
"29.90000","2.99333","2171.95850","0.00995","0.00076","217.19585","-0.00002"
"30.00000","2.99657","2169.73804","0.00998","0.00076","216.97380","-0.00002"
"30.10000","3.00006","2170.79077","0.01001","0.00075","217.07907","-0.00004"
"30.20000","3.00333","2168.70654","0.01005","0.00074","216.87065","-0.00004"
"30.30000","3.00662","2166.81616","0.01008","0.00072","216.68161","-0.00004"
"30.40000","3.00997","2166.07959","0.01011","0.00072","216.60796","-0.00004"
"30.50000","3.01335","2165.30591","0.01015","0.00071","216.53059","-0.00004"
"30.60000","3.01660","2162.80005","0.01018","0.00072","216.28000","-0.00004"
"30.70000","3.01993","2161.81201","0.01021","0.00074","216.18120","-0.00009"
"30.80000","3.02342","2161.85815","0.01025","0.00074","216.18582","-0.00007"
"30.90000","3.02677","2160.07642","0.01028","0.00076","216.00764","-0.00009"
"31.00000","3.03000","2156.84668","0.01031","0.00077","215.68466","-0.00009"
"31.10000","3.03334","2155.32983","0.01035","0.00075","215.53299","-0.00012"
"31.20000","3.03672","2153.73755","0.01038","0.00076","215.37375","-0.00012"
"31.30000","3.03992","2149.99536","0.01041","0.00077","214.99954","-0.00009"
"31.40000","3.04330","2149.77930","0.01045","0.00077","214.97794","-0.00007"
"31.50000","3.04673","2149.76831","0.01048","0.00077","214.97684","-0.00004"
"31.60000","3.05009","2149.15552","0.01051","0.00076","214.91556","-0.00010"
"31.70000","3.05326","2145.79077","0.01055","0.00075","214.57907","-0.00004"
"31.80000","3.05664","2146.12354","0.01058","0.00075","214.61235","-0.00004"
"31.90000","3.05999","2145.38013","0.01061","0.00077","214.53801","-0.00004"
"32.00000","3.06324","2143.46582","0.01064","0.00078","214.34659","-0.00005"
"32.10000","3.06662","2143.53589","0.01068","0.00080","214.35359","-0.00006"
"32.20000","3.07011","2144.46924","0.01071","0.00082","214.44693","-0.00007"
"32.30000","3.07344","2143.56958","0.01075","0.00083","214.35696","-0.00008"
"32.40000","3.07652","2139.58130","0.01078","0.00084","213.95813","-0.00008"
"32.50000","3.08003","2142.20605","0.01081","0.00085","214.22061","-0.00011"
"32.60000","3.08333","2141.04272","0.01085","0.00085","214.10428","-0.00010"
"32.70000","3.08659","2140.21021","0.01088","0.00085","214.02103","-0.00008"
"32.80000","3.09001","2141.60962","0.01091","0.00085","214.16096","-0.00004"
"32.90000","3.09339","2141.37549","0.01095","0.00085","214.13754","-0.00005"
"33.00000","3.09679","2141.74976","0.01098","0.00085","214.17497","-0.00004"
"33.10000","3.09986","2137.65942","0.01101","0.00084","213.76595","-0.00004"
"33.20000","3.10341","2140.30884","0.01105","0.00084","214.03088","-0.00004"
"33.30000","3.10670","2138.92700","0.01108","0.00084","213.89270","-0.00004"
"33.40000","3.10999","2137.33545","0.01111","0.00085","213.73355","-0.00005"
"33.50000","3.11327","2136.08545","0.01115","0.00086","213.60855","-0.00008"
"33.60000","3.11667","2135.55371","0.01118","0.00086","213.55537","-0.00011"
"33.70000","3.12002","2134.25903","0.01121","0.00087","213.42590","-0.00013"
"33.80000","3.12318","2131.43311","0.01124","0.00089","213.14331","-0.00017"
"33.90000","3.12669","2133.28442","0.01128","0.00091","213.32845","-0.00017"
"34.00000","3.13011","2133.07812","0.01131","0.00093","213.30782","-0.00009"
"34.10000","3.13330","2130.44141","0.01135","0.00092","213.04414","-0.00007"
"34.20000","3.13658","2128.82349","0.01138","0.00092","212.88235","-0.00003"
"34.30000","3.13998","2128.62598","0.01141","0.00091","212.86259","-0.00004"
"34.40000","3.14332","2127.05444","0.01145","0.00090","212.70544","-0.00004"
"34.50000","3.14658","2125.14282","0.01148","0.00087","212.51428","-0.00004"
"34.60000","3.15012","2127.06616","0.01151","0.00085","212.70662","-0.00002"
"34.70000","3.15347","2125.71973","0.01155","0.00084","212.57198","-0.00008"
"34.80000","3.15669","2122.61157","0.01158","0.00085","212.26115","-0.00009"
"34.90000","3.15994","2120.23975","0.01161","0.00086","212.02397","-0.00011"
"35.00000","3.16336","2119.81714","0.01165","0.00087","211.98172","-0.00013"
"35.10000","3.16659","2117.01685","0.01168","0.00085","211.70169","-0.00014"
"35.20000","3.16998","2116.71509","0.01171","0.00086","211.67151","-0.00017"
"35.30000","3.17336","2116.02051","0.01175","0.00086","211.60205","-0.00013"
"35.40000","3.17673","2115.10034","0.01178","0.00086","211.51004","-0.00013"
"35.50000","3.17997","2112.12427","0.01181","0.00086","211.21243","-0.00011"
