Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"9.40000","0.31093","2661.69189","0.00311","266.16919","0.00009"
"9.50000","0.31444","2679.21191","0.00314","267.92120","0.00012"
"9.60000","0.31750","2692.99902","0.00317","269.29990","0.00009"
"9.70000","0.32113","2711.94678","0.00321","271.19467","0.00012"
"9.80000","0.32441","2727.64917","0.00324","272.76492","0.00011"
"9.90000","0.32761","2742.46338","0.00328","274.24634","0.00010"
"10.00000","0.33086","2757.96533","0.00331","275.79654","0.00012"
"10.10000","0.33425","2774.76270","0.00334","277.47626","0.00008"
"10.20000","0.33761","2791.20190","0.00338","279.12018","0.00012"
"10.30000","0.34085","2806.50439","0.00341","280.65045","0.00010"
"10.40000","0.34441","2824.66162","0.00344","282.46616","0.00012"
"10.50000","0.34773","2840.37329","0.00348","284.03732","0.00012"
"10.60000","0.35092","2855.22852","0.00351","285.52286","0.00009"
"10.70000","0.35426","2871.37671","0.00354","287.13766","0.00012"
"10.80000","0.35765","2887.68628","0.00358","288.76862","0.00009"
"10.90000","0.36095","2903.42896","0.00361","290.34290","0.00013"
"11.00000","0.36425","2919.14014","0.00364","291.91400","0.00010"
"11.10000","0.36775","2936.72070","0.00368","293.67206","0.00012"
"11.20000","0.37104","2952.22266","0.00371","295.22226","0.00011"
"11.30000","0.37429","2967.51025","0.00374","296.75104","0.00010"
"11.40000","0.37763","2983.70508","0.00378","298.37051","0.00012"
"11.50000","0.38109","3000.87622","0.00381","300.08762","0.00010"
"11.60000","0.38427","3015.41138","0.00384","301.54114","0.00012"
"11.70000","0.38764","3031.90210","0.00388","303.19022","0.00010"
"11.80000","0.39095","3047.30640","0.00391","304.73065","0.00010"
"11.90000","0.39435","3063.89307","0.00394","306.38931","0.00011"
"12.00000","0.39756","3078.58960","0.00398","307.85895","0.00010"
"12.10000","0.40098","3095.46387","0.00401","309.54639","0.00012"
"12.20000","0.40436","3111.78931","0.00404","311.17892","0.00010"
"12.30000","0.40761","3127.01416","0.00408","312.70142","0.00012"
"12.40000","0.41096","3143.19702","0.00411","314.31970","0.00010"
"12.50000","0.41427","3158.72754","0.00414","315.87274","0.00011"
"12.60000","0.41762","3174.73901","0.00418","317.47391","0.00011"
"12.70000","0.42090","3190.11841","0.00421","319.01184","0.00010"
"12.80000","0.42443","3208.00806","0.00424","320.80081","0.00012"
"12.90000","0.42776","3223.81934","0.00428","322.38193","0.00010"
"13.00000","0.43094","3238.03418","0.00431","323.80341","0.00012"
"13.10000","0.43440","3254.82568","0.00434","325.48257","0.00010"
"13.20000","0.43757","3269.09009","0.00438","326.90900","0.00011"
"13.30000","0.44100","3285.60327","0.00441","328.56033","0.00011"
"13.40000","0.44423","3300.39331","0.00444","330.03934","0.00010"
"13.50000","0.44775","3317.85840","0.00448","331.78583","0.00012"
"13.60000","0.45103","3332.95874","0.00451","333.29587","0.00010"
"13.70000","0.45424","3347.58276","0.00454","334.75827","0.00012"
"13.80000","0.45770","3364.42334","0.00458","336.44232","0.00010"
"13.90000","0.46088","3378.64795","0.00461","337.86481","0.00014"
"14.00000","0.46423","3393.99829","0.00464","339.39984","0.00010"
"14.10000","0.46757","3409.71509","0.00468","340.97150","0.00006"
"14.20000","0.47106","3427.08008","0.00471","342.70801","0.00014"
"14.30000","0.47432","3441.69995","0.00474","344.16998","0.00014"
"14.40000","0.47753","3455.77051","0.00478","345.57706","0.00007"
"14.50000","0.48099","3472.12183","0.00481","347.21219","0.00011"
"14.60000","0.48438","3487.89648","0.00484","348.78964","0.00011"
"14.70000","0.48765","3502.26270","0.00488","350.22626","0.00008"
"14.80000","0.49097","3517.49658","0.00491","351.74966","0.00012"
"14.90000","0.49447","3533.99365","0.00494","353.39935","0.00012"
"15.00000","0.49757","3546.72510","0.00498","354.67252","0.00011"
"15.10000","0.50091","3562.26978","0.00501","356.22699","0.00010"
"15.20000","0.50436","3578.64307","0.00504","357.86432","0.00011"
"15.30000","0.50770","3593.63770","0.00508","359.36377","0.00009"
"15.40000","0.51092","3607.77930","0.00511","360.77792","0.00011"
"15.50000","0.51431","3623.61377","0.00514","362.36139","0.00014"
"15.60000","0.51762","3638.13257","0.00518","363.81326","0.00009"
"15.70000","0.52094","3652.79761","0.00521","365.27975","0.00011"
"15.80000","0.52418","3666.90308","0.00524","366.69031","0.00010"
"15.90000","0.52777","3683.94629","0.00528","368.39462","0.00009"
"16.00000","0.53108","3698.49243","0.00531","369.84924","0.00012"
"16.10000","0.53422","3711.26489","0.00534","371.12650","0.00011"
"16.20000","0.53764","3726.59277","0.00538","372.65927","0.00012"
"16.30000","0.54091","3740.00977","0.00541","374.00098","0.00010"
"16.40000","0.54426","3754.63989","0.00544","375.46399","0.00010"
"16.50000","0.54763","3769.20020","0.00548","376.92001","0.00011"
