Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"5.70000","0.18726","673.36530","0.00187","0.00095","67.33653","-0.00027"
"5.80000","0.19047","681.11310","0.00190","0.00096","68.11131","-0.00026"
"5.90000","0.19400","690.49756","0.00194","0.00097","69.04976","-0.00023"
"6.00000","0.19728","698.55188","0.00197","0.00099","69.85519","-0.00020"
"6.10000","0.20052","706.28778","0.00201","0.00100","70.62878","-0.00015"
"6.20000","0.20391","715.00604","0.00204","0.00101","71.50060","-0.00013"
"6.30000","0.20714","722.61359","0.00207","0.00102","72.26136","-0.00013"
"6.40000","0.21046","730.70355","0.00210","0.00103","73.07036","-0.00008"
"6.50000","0.21385","739.16119","0.00214","0.00105","73.91612","-0.00011"
"6.60000","0.21733","747.92389","0.00217","0.00106","74.79239","-0.00013"
"6.70000","0.22059","755.64941","0.00221","0.00107","75.56494","-0.00006"
"6.80000","0.22381","763.05676","0.00224","0.00108","76.30568","-0.00007"
"6.90000","0.22724","771.49200","0.00227","0.00109","77.14920","-0.00007"
"7.00000","0.23061","779.54022","0.00231","0.00111","77.95403","-0.00007"
"7.10000","0.23389","787.19983","0.00234","0.00112","78.71999","-0.00007"
"7.20000","0.23721","794.81732","0.00237","0.00114","79.48174","-0.00007"
"7.30000","0.24073","803.58594","0.00241","0.00115","80.35860","-0.00007"
"7.40000","0.24386","810.19073","0.00244","0.00116","81.01907","-0.00005"
"7.50000","0.24717","818.20081","0.00247","0.00117","81.82008","-0.00006"
"7.60000","0.25055","826.38153","0.00251","0.00118","82.63815","-0.00007"
"7.70000","0.25393","834.21765","0.00254","0.00120","83.42177","-0.00006"
"7.80000","0.25715","841.44788","0.00257","0.00121","84.14479","-0.00007"
"7.90000","0.26053","849.31476","0.00261","0.00122","84.93147","-0.00007"
"8.00000","0.26394","857.27637","0.00264","0.00123","85.72764","-0.00010"
"8.10000","0.26718","864.35388","0.00267","0.00124","86.43539","-0.00010"
"8.20000","0.27044","871.50763","0.00270","0.00126","87.15076","-0.00007"
"8.30000","0.27396","879.91711","0.00274","0.00127","87.99171","-0.00007"
"8.40000","0.27732","887.56659","0.00277","0.00128","88.75666","-0.00001"
"8.50000","0.28049","894.20776","0.00280","0.00129","89.42078","0.00000"
"8.60000","0.28386","901.93665","0.00284","0.00131","90.19366","-0.00001"
"8.70000","0.28723","909.56458","0.00287","0.00132","90.95646","0.00000"
"8.80000","0.29049","916.26074","0.00290","0.00133","91.62608","-0.00006"
"8.90000","0.29383","923.64203","0.00294","0.00134","92.36420","-0.00004"
"9.00000","0.29735","931.74493","0.00297","0.00136","93.17449","-0.00006"
"9.10000","0.30073","939.19653","0.00301","0.00137","93.91965","-0.00007"
"9.20000","0.30380","944.97327","0.00304","0.00138","94.49733","-0.00007"
"9.30000","0.30725","952.68982","0.00307","0.00139","95.26898","-0.00007"
"9.40000","0.31051","959.20795","0.00311","0.00140","95.92079","-0.00007"
"9.50000","0.31387","966.45038","0.00314","0.00141","96.64503","0.00000"
"9.60000","0.31713","972.98578","0.00317","0.00142","97.29858","0.00005"
"9.70000","0.32064","980.99103","0.00321","0.00144","98.09911","0.00001"
"9.80000","0.32403","988.18726","0.00324","0.00145","98.81873","0.00007"
"9.90000","0.32711","993.89258","0.00327","0.00145","99.38926","0.00011"
"10.00000","0.33052","1001.30774","0.00331","0.00146","100.13078","0.00013"
"10.10000","0.33391","1008.25305","0.00334","0.00148","100.82530","0.00013"
"10.20000","0.33719","1014.64984","0.00337","0.00149","101.46498","0.00013"
"10.30000","0.34050","1021.50568","0.00340","0.00149","102.15057","0.00013"
"10.40000","0.34393","1028.61230","0.00344","0.00150","102.86123","0.00015"
"10.50000","0.34728","1035.28125","0.00347","0.00151","103.52812","0.00019"
"10.60000","0.35045","1040.83337","0.00350","0.00152","104.08334","0.00013"
"10.70000","0.35398","1048.21448","0.00354","0.00153","104.82145","0.00006"
"10.80000","0.35740","1054.90686","0.00357","0.00154","105.49068","0.00007"
"10.90000","0.36059","1060.56128","0.00361","0.00156","106.05613","0.00007"
"11.00000","0.36383","1066.35254","0.00364","0.00157","106.63525","0.00006"
"11.10000","0.36727","1073.10278","0.00367","0.00158","107.31028","0.00005"
"11.20000","0.37051","1078.84448","0.00371","0.00158","107.88445","0.00001"
"11.30000","0.37380","1084.93994","0.00374","0.00160","108.49400","0.00001"
"11.40000","0.37726","1091.75671","0.00377","0.00161","109.17567","0.00001"
"11.50000","0.38064","1098.13916","0.00381","0.00162","109.81392","0.00000"
"11.60000","0.38391","1103.60181","0.00384","0.00163","110.36018","0.00000"
"11.70000","0.38714","1109.00220","0.00387","0.00163","110.90022","0.00000"
"11.80000","0.39050","1114.91760","0.00390","0.00164","111.49176","0.00000"
"11.90000","0.39383","1120.61963","0.00394","0.00165","112.06197","0.00000"
"12.00000","0.39715","1126.25598","0.00397","0.00166","112.62560","0.00000"
"12.10000","0.40064","1132.60852","0.00401","0.00167","113.26085","0.00007"
"12.20000","0.40396","1138.10034","0.00404","0.00167","113.81004","0.00013"
"12.30000","0.40722","1143.40015","0.00407","0.00168","114.34001","0.00013"
"12.40000","0.41056","1149.11670","0.00411","0.00168","114.91167","0.00019"
"12.50000","0.41390","1154.94592","0.00414","0.00169","115.49459","0.00020"
"12.60000","0.41721","1160.69348","0.00417","0.00170","116.06935","0.00020"
"12.70000","0.42058","1166.80762","0.00421","0.00171","116.68076","0.00020"
"12.80000","0.42397","1172.75745","0.00424","0.00172","117.27574","0.00020"
"12.90000","0.42732","1178.80420","0.00427","0.00173","117.88042","0.00020"
"13.00000","0.43049","1183.54517","0.00430","0.00174","118.35452","0.00020"
"13.10000","0.43388","1189.87524","0.00434","0.00175","118.98753","0.00014"
"13.20000","0.43722","1195.47620","0.00437","0.00177","119.54762","0.00014"
"13.30000","0.44049","1201.03894","0.00440","0.00177","120.10390","0.00013"
"13.40000","0.44391","1207.38721","0.00444","0.00179","120.73872","0.00013"
"13.50000","0.44728","1213.08960","0.00447","0.00180","121.30896","0.00009"
"13.60000","0.45052","1218.46179","0.00451","0.00181","121.84618","0.00007"
"13.70000","0.45380","1223.97351","0.00454","0.00182","122.39735","0.00007"
"13.80000","0.45726","1230.55420","0.00457","0.00182","123.05542","0.00007"
"13.90000","0.46061","1236.32300","0.00461","0.00183","123.63230","0.00007"
"14.00000","0.46385","1241.59021","0.00464","0.00184","124.15902","0.00007"
"14.10000","0.46725","1247.87646","0.00467","0.00185","124.78764","0.00007"
"14.20000","0.47057","1253.40723","0.00471","0.00186","125.34072","0.00013"
"14.30000","0.47386","1258.88000","0.00474","0.00187","125.88800","0.00013"
"14.40000","0.47716","1264.22095","0.00477","0.00188","126.42210","0.00013"
"14.50000","0.48065","1270.40869","0.00481","0.00188","127.04087","0.00011"
"14.60000","0.48402","1275.81079","0.00484","0.00189","127.58108","0.00013"
"14.70000","0.48722","1280.30457","0.00487","0.00189","128.03046","0.00006"
"14.80000","0.49055","1285.58972","0.00491","0.00190","128.55898","0.00007"
"14.90000","0.49389","1290.51379","0.00494","0.00190","129.05138","0.00007"
"15.00000","0.49716","1295.34058","0.00497","0.00191","129.53406","0.00007"
"15.10000","0.50044","1300.18396","0.00500","0.00192","130.01840","0.00007"
"15.20000","0.50405","1306.52930","0.00504","0.00192","130.65292","0.00007"
"15.30000","0.50730","1310.92419","0.00507","0.00193","131.09242","0.00007"
"15.40000","0.51046","1315.06152","0.00510","0.00194","131.50615","0.00007"
"15.50000","0.51387","1320.16150","0.00514","0.00194","132.01614","0.00007"
"15.60000","0.51716","1324.66992","0.00517","0.00195","132.46700","0.00012"
"15.70000","0.52051","1329.45593","0.00521","0.00196","132.94559","0.00013"
"15.80000","0.52378","1334.13611","0.00524","0.00197","133.41360","0.00008"
"15.90000","0.52737","1340.05261","0.00527","0.00197","134.00526","0.00008"
"16.00000","0.53064","1344.47119","0.00531","0.00199","134.44711","0.00007"
"16.10000","0.53383","1348.73962","0.00534","0.00200","134.87396","0.00006"
"16.20000","0.53731","1354.38293","0.00537","0.00201","135.43829","0.00000"
"16.30000","0.54058","1359.24268","0.00541","0.00202","135.92427","0.00000"
"16.40000","0.54391","1364.17761","0.00544","0.00203","136.41776","0.00004"
"16.50000","0.54720","1369.08008","0.00547","0.00203","136.90800","0.00007"
"16.60000","0.55061","1374.05420","0.00551","0.00204","137.40543","0.00004"
"16.70000","0.55392","1378.61401","0.00554","0.00205","137.86140","0.00000"
"16.80000","0.55713","1382.78613","0.00557","0.00206","138.27861","0.00000"
"16.90000","0.56055","1388.07104","0.00561","0.00207","138.80710","-0.00001"
"17.00000","0.56399","1393.16162","0.00564","0.00207","139.31616","0.00000"
"17.10000","0.56720","1396.74023","0.00567","0.00208","139.67403","0.00000"
"17.20000","0.57047","1400.95898","0.00570","0.00209","140.09590","0.00000"
"17.30000","0.57392","1405.70752","0.00574","0.00210","140.57076","0.00006"
"17.40000","0.57715","1409.37061","0.00577","0.00210","140.93706","0.00000"
"17.50000","0.58044","1413.53418","0.00580","0.00211","141.35342","0.00001"
"17.60000","0.58394","1418.62280","0.00584","0.00212","141.86227","0.00003"
"17.70000","0.58736","1423.21545","0.00587","0.00212","142.32155","0.00005"
"17.80000","0.59054","1426.74268","0.00591","0.00212","142.67427","0.00007"
"17.90000","0.59390","1430.94226","0.00594","0.00213","143.09422","0.00000"
"18.00000","0.59726","1434.80591","0.00597","0.00214","143.48059","0.00006"
"18.10000","0.60052","1438.34448","0.00601","0.00214","143.83444","0.00007"
"18.20000","0.60385","1441.90833","0.00604","0.00215","144.19083","0.00007"
"18.30000","0.60730","1446.25964","0.00607","0.00216","144.62596","0.00007"
"18.40000","0.61073","1450.37891","0.00611","0.00216","145.03789","0.00007"
"18.50000","0.61382","1453.00830","0.00614","0.00217","145.30083","0.00007"
"18.60000","0.61720","1457.07739","0.00617","0.00218","145.70773","0.00007"
"18.70000","0.62050","1460.82141","0.00620","0.00219","146.08214","0.00000"
"18.80000","0.62388","1464.90125","0.00624","0.00219","146.49013","0.00000"
"18.90000","0.62722","1468.58081","0.00627","0.00220","146.85808","0.00000"
"19.00000","0.63058","1472.08911","0.00631","0.00221","147.20891","0.00000"
"19.10000","0.63396","1475.50635","0.00634","0.00221","147.55063","0.00000"
"19.20000","0.63717","1478.33643","0.00637","0.00221","147.83365","0.00000"
"19.30000","0.64056","1482.05627","0.00641","0.00222","148.20563","0.00000"
"19.40000","0.64387","1485.20752","0.00644","0.00222","148.52075","0.00000"
"19.50000","0.64721","1488.47205","0.00647","0.00223","148.84720","0.00000"
"19.60000","0.65054","1492.00977","0.00651","0.00224","149.20097","0.00000"
"19.70000","0.65395","1495.53870","0.00654","0.00224","149.55386","0.00000"
"19.80000","0.65724","1498.48206","0.00657","0.00225","149.84821","0.00001"
"19.90000","0.66048","1501.20215","0.00660","0.00226","150.12021","0.00000"
"20.00000","0.66402","1504.98438","0.00664","0.00226","150.49844","0.00000"
"20.10000","0.66729","1507.43494","0.00667","0.00227","150.74350","0.00000"
"20.20000","0.67058","1510.05933","0.00671","0.00228","151.00594","0.00003"
"20.30000","0.67388","1512.51794","0.00674","0.00229","151.25180","0.00007"
"20.40000","0.67722","1515.07166","0.00677","0.00229","151.50717","0.00007"
"20.50000","0.68048","1516.51562","0.00680","0.00230","151.65157","0.00007"
"20.60000","0.68383","1518.28894","0.00684","0.00230","151.82889","0.00003"
"20.70000","0.68733","1520.65674","0.00687","0.00230","152.06567","0.00004"
"20.80000","0.69061","1521.98584","0.00691","0.00231","152.19858","0.00000"
"20.90000","0.69384","1523.43616","0.00694","0.00231","152.34361","0.00000"
"21.00000","0.69720","1525.77209","0.00697","0.00231","152.57721","0.00000"
"21.10000","0.70054","1528.07129","0.00701","0.00232","152.80713","0.00000"
"21.20000","0.70378","1530.53650","0.00704","0.00232","153.05365","0.00000"
"21.30000","0.70719","1534.04504","0.00707","0.00232","153.40451","0.00004"
"21.40000","0.71067","1537.72961","0.00711","0.00233","153.77296","0.00003"
"21.50000","0.71401","1540.38220","0.00714","0.00234","154.03822","0.00007"
"21.60000","0.71722","1542.48767","0.00717","0.00234","154.24876","0.00011"
"21.70000","0.72051","1545.26453","0.00721","0.00234","154.52646","0.00007"
"21.80000","0.72399","1548.60815","0.00724","0.00234","154.86081","0.00002"
"21.90000","0.72713","1550.31323","0.00727","0.00235","155.03133","0.00007"
"22.00000","0.73057","1553.10486","0.00731","0.00235","155.31049","0.00007"
"22.10000","0.73396","1554.81641","0.00734","0.00235","155.48164","0.00007"
"22.20000","0.73729","1555.91943","0.00737","0.00236","155.59195","0.00007"
"22.30000","0.74041","1556.02820","0.00740","0.00236","155.60281","0.00007"
"22.40000","0.74397","1558.84973","0.00744","0.00236","155.88498","0.00007"
"22.50000","0.74724","1560.11157","0.00747","0.00237","156.01115","0.00007"
"22.60000","0.75049","1561.27881","0.00750","0.00238","156.12788","0.00007"
"22.70000","0.75387","1562.99756","0.00754","0.00238","156.29976","0.00007"
"22.80000","0.75724","1564.20251","0.00757","0.00239","156.42026","0.00001"
"22.90000","0.76059","1565.11511","0.00761","0.00238","156.51151","0.00000"
"23.00000","0.76372","1564.39148","0.00764","0.00238","156.43915","0.00000"
"23.10000","0.76734","1566.25415","0.00767","0.00239","156.62541","-0.00003"
"23.20000","0.77066","1567.03906","0.00771","0.00239","156.70390","-0.00004"
"23.30000","0.77384","1567.83020","0.00774","0.00239","156.78302","-0.00006"
"23.40000","0.77725","1570.24036","0.00777","0.00240","157.02403","-0.00007"
"23.50000","0.78051","1572.05542","0.00781","0.00241","157.20554","-0.00007"
"23.60000","0.78398","1575.04529","0.00784","0.00241","157.50453","-0.00007"
"23.70000","0.78708","1576.58948","0.00787","0.00242","157.65895","-0.00007"
"23.80000","0.79070","1580.58594","0.00791","0.00243","158.05859","-0.00005"
"23.90000","0.79397","1582.95483","0.00794","0.00243","158.29549","-0.00004"
"24.00000","0.79723","1584.99084","0.00797","0.00244","158.49908","-0.00007"
"24.10000","0.80047","1587.16211","0.00800","0.00243","158.71622","-0.00005"
"24.20000","0.80387","1589.54785","0.00804","0.00244","158.95479","-0.00009"
"24.30000","0.80725","1591.76868","0.00807","0.00245","159.17686","-0.00013"
"24.40000","0.81044","1593.16565","0.00810","0.00245","159.31656","-0.00013"
"24.50000","0.81399","1596.26489","0.00814","0.00246","159.62650","-0.00013"
"24.60000","0.81730","1597.78943","0.00817","0.00246","159.77895","-0.00013"
"24.70000","0.82049","1598.82422","0.00820","0.00246","159.88242","-0.00015"
"24.80000","0.82382","1601.27612","0.00824","0.00246","160.12761","-0.00014"
"24.90000","0.82724","1604.41748","0.00827","0.00246","160.44174","-0.00013"
"25.00000","0.83052","1606.64673","0.00831","0.00247","160.66467","-0.00006"
"25.10000","0.83383","1609.25757","0.00834","0.00247","160.92575","-0.00012"
"25.20000","0.83735","1612.67578","0.00837","0.00247","161.26758","-0.00007"
"25.30000","0.84061","1614.27502","0.00841","0.00247","161.42751","-0.00007"
"25.40000","0.84390","1616.38501","0.00844","0.00248","161.63850","-0.00007"
"25.50000","0.84719","1618.65076","0.00847","0.00248","161.86508","-0.00007"
"25.60000","0.85070","1621.71387","0.00851","0.00249","162.17139","-0.00007"
"25.70000","0.85384","1622.70068","0.00854","0.00249","162.27007","-0.00007"
"25.80000","0.85721","1624.97876","0.00857","0.00250","162.49788","-0.00007"
"25.90000","0.86054","1626.95422","0.00861","0.00250","162.69542","-0.00007"
"26.00000","0.86389","1629.21460","0.00864","0.00251","162.92146","-0.00007"
"26.10000","0.86716","1630.43384","0.00867","0.00251","163.04338","-0.00006"
"26.20000","0.87052","1632.31897","0.00871","0.00252","163.23190","-0.00007"
"26.30000","0.87396","1634.89844","0.00874","0.00252","163.48984","-0.00007"
"26.40000","0.87720","1636.48877","0.00877","0.00252","163.64888","-0.00009"
"26.50000","0.88055","1638.92004","0.00881","0.00252","163.89200","-0.00014"
"26.60000","0.88387","1640.88647","0.00884","0.00252","164.08865","-0.00013"
"26.70000","0.88719","1642.96790","0.00887","0.00252","164.29678","-0.00013"
"26.80000","0.89050","1645.40051","0.00891","0.00252","164.54005","-0.00013"
"26.90000","0.89399","1648.27429","0.00894","0.00253","164.82742","-0.00013"
"27.00000","0.89735","1650.19519","0.00897","0.00253","165.01952","-0.00014"
"27.10000","0.90055","1650.82361","0.00901","0.00254","165.08237","-0.00013"
"27.20000","0.90398","1653.48926","0.00904","0.00255","165.34892","-0.00013"
"27.30000","0.90717","1654.15088","0.00907","0.00255","165.41508","-0.00013"
"27.40000","0.91056","1655.33289","0.00911","0.00256","165.53329","-0.00013"
"27.50000","0.91382","1655.99438","0.00914","0.00256","165.59944","-0.00013"
"27.60000","0.91731","1657.86218","0.00917","0.00256","165.78622","-0.00013"
"27.70000","0.92060","1658.54675","0.00921","0.00256","165.85468","-0.00013"
"27.80000","0.92385","1659.34949","0.00924","0.00256","165.93495","-0.00013"
"27.90000","0.92728","1661.39453","0.00927","0.00256","166.13945","-0.00014"
"28.00000","0.93049","1662.81409","0.00930","0.00256","166.28140","-0.00018"
"28.10000","0.93381","1665.13696","0.00934","0.00257","166.51370","-0.00014"
"28.20000","0.93719","1668.57544","0.00937","0.00258","166.85754","-0.00015"
"28.30000","0.94064","1672.40271","0.00941","0.00258","167.24026","-0.00017"
"28.40000","0.94391","1674.86035","0.00944","0.00259","167.48604","-0.00018"
"28.50000","0.94715","1677.48608","0.00947","0.00260","167.74861","-0.00013"
"28.60000","0.95058","1680.96106","0.00951","0.00260","168.09610","-0.00014"
"28.70000","0.95395","1684.34497","0.00954","0.00261","168.43449","-0.00020"
"28.80000","0.95721","1687.65564","0.00957","0.00261","168.76556","-0.00016"
"28.90000","0.96053","1691.15210","0.00961","0.00261","169.11520","-0.00013"
"29.00000","0.96405","1695.76050","0.00964","0.00261","169.57605","-0.00013"
"29.10000","0.96717","1698.48877","0.00967","0.00262","169.84888","-0.00011"
"29.20000","0.97051","1702.46851","0.00971","0.00262","170.24686","-0.00007"
"29.30000","0.97394","1706.46436","0.00974","0.00263","170.64644","-0.00012"
"29.40000","0.97731","1710.30811","0.00977","0.00263","171.03081","-0.00007"
"29.50000","0.98051","1713.71777","0.00981","0.00264","171.37178","-0.00007"
"29.60000","0.98387","1717.68054","0.00984","0.00265","171.76805","0.00000"
"29.70000","0.98725","1721.45007","0.00987","0.00265","172.14500","0.00000"
"29.80000","0.99050","1724.29480","0.00990","0.00265","172.42947","-0.00001"
"29.90000","0.99376","1727.09167","0.00994","0.00266","172.70917","-0.00006"
"30.00000","0.99731","1729.39380","0.00997","0.00267","172.93938","-0.00007"
"30.10000","1.00063","1729.85181","0.01001","0.00267","172.98518","-0.00007"
"30.20000","1.00381","1730.22839","0.01004","0.00267","173.02284","-0.00007"
"30.30000","1.00719","1732.12341","0.01007","0.00267","173.21234","0.00000"
"30.40000","1.01053","1733.26697","0.01011","0.00268","173.32669","0.00000"
"30.50000","1.01384","1734.40942","0.01014","0.00268","173.44095","0.00001"
"30.60000","1.01721","1735.32983","0.01017","0.00268","173.53299","0.00000"
"30.70000","1.02072","1735.42029","0.01021","0.00269","173.54202","0.00000"
"30.80000","1.02409","1735.59265","0.01024","0.00268","173.55927","0.00000"
"30.90000","1.02711","1734.02209","0.01027","0.00268","173.40221","0.00000"
"31.00000","1.03058","1735.31702","0.01031","0.00269","173.53171","0.00000"
"31.10000","1.03385","1735.66467","0.01034","0.00268","173.56647","0.00000"
"31.20000","1.03722","1737.09241","0.01037","0.00268","173.70924","0.00000"
"31.30000","1.04046","1738.32556","0.01040","0.00268","173.83255","0.00000"
"31.40000","1.04395","1741.73474","0.01044","0.00269","174.17348","0.00002"
"31.50000","1.04735","1744.48291","0.01047","0.00269","174.44829","0.00002"
"31.60000","1.05041","1745.50171","0.01050","0.00270","174.55017","0.00000"
"31.70000","1.05386","1748.84180","0.01054","0.00270","174.88419","-0.00002"
"31.80000","1.05725","1752.29834","0.01057","0.00270","175.22983","0.00000"
"31.90000","1.06053","1754.95166","0.01061","0.00271","175.49516","0.00000"
"32.00000","1.06382","1757.53870","0.01064","0.00272","175.75388","-0.00006"
"32.10000","1.06728","1760.59009","0.01067","0.00272","176.05901","-0.00001"
"32.20000","1.07060","1762.80444","0.01071","0.00273","176.28044","0.00000"
"32.30000","1.07377","1764.58923","0.01074","0.00273","176.45892","0.00000"
"32.40000","1.07732","1768.73767","0.01077","0.00273","176.87376","0.00000"
"32.50000","1.08072","1772.35083","0.01081","0.00272","177.23508","0.00000"
"32.60000","1.08396","1775.18506","0.01084","0.00274","177.51851","0.00000"
"32.70000","1.08717","1777.61560","0.01087","0.00274","177.76157","-0.00001"
"32.80000","1.09058","1781.04932","0.01091","0.00274","178.10493","-0.00003"
"32.90000","1.09382","1783.50000","0.01094","0.00274","178.35001","-0.00006"
"33.00000","1.09713","1786.79260","0.01097","0.00275","178.67926","-0.00007"
"33.10000","1.10061","1790.70605","0.01101","0.00276","179.07060","-0.00007"
"33.20000","1.10398","1793.48547","0.01104","0.00277","179.34854","-0.00006"
"33.30000","1.10723","1794.95923","0.01107","0.00276","179.49593","-0.00007"
"33.40000","1.11053","1795.74829","0.01111","0.00276","179.57483","-0.00007"
"33.50000","1.11382","1796.02185","0.01114","0.00278","179.60219","-0.00007"
"33.60000","1.11716","1796.35083","0.01117","0.00278","179.63509","-0.00007"
"33.70000","1.12053","1796.62390","0.01121","0.00278","179.66238","-0.00007"
"33.80000","1.12397","1796.81177","0.01124","0.00278","179.68118","-0.00007"
"33.90000","1.12731","1796.67188","0.01127","0.00278","179.66719","-0.00007"
"34.00000","1.13054","1796.11011","0.01131","0.00278","179.61101","-0.00007"
"34.10000","1.13387","1796.58643","0.01134","0.00278","179.65865","-0.00007"
"34.20000","1.13727","1797.24829","0.01137","0.00279","179.72482","-0.00006"
"34.30000","1.14054","1797.88916","0.01141","0.00279","179.78891","-0.00006"
"34.40000","1.14391","1800.02502","0.01144","0.00278","180.00250","-0.00008"
"34.50000","1.14728","1802.43677","0.01147","0.00278","180.24368","-0.00013"
"34.60000","1.15063","1805.37158","0.01151","0.00278","180.53716","-0.00010"
"34.70000","1.15382","1807.55579","0.01154","0.00279","180.75558","-0.00009"
"34.80000","1.15723","1811.16895","0.01157","0.00279","181.11690","-0.00007"
"34.90000","1.16056","1814.37415","0.01161","0.00279","181.43741","0.00000"
"35.00000","1.16386","1817.12878","0.01164","0.00279","181.71288","0.00000"
"35.10000","1.16726","1819.68579","0.01167","0.00280","181.96858","0.00000"
"35.20000","1.17057","1818.97278","0.01171","0.00280","181.89728","0.00000"
"35.30000","1.17385","1819.02466","0.01174","0.00280","181.90247","0.00006"
"35.40000","1.17713","1818.24060","0.01177","0.00279","181.82407","0.00000"
"35.50000","1.18061","1818.53491","0.01181","0.00280","181.85349","0.00000"
"35.60000","1.18393","1817.68591","0.01184","0.00280","181.76859","0.00000"
"35.70000","1.18715","1816.67749","0.01187","0.00280","181.66776","0.00000"
"35.80000","1.19060","1816.58044","0.01191","0.00280","181.65805","0.00000"
"35.90000","1.19392","1816.05981","0.01194","0.00280","181.60599","0.00000"
"36.00000","1.19720","1815.72778","0.01197","0.00281","181.57278","0.00005"
"36.10000","1.20052","1816.04004","0.01201","0.00281","181.60400","0.00000"
"36.20000","1.20401","1817.77808","0.01204","0.00281","181.77780","0.00000"
