Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"8.20000","0.27109","1031.03503","0.00271","0.00138","103.10350","-0.00029"
"8.30000","0.27447","1041.83606","0.00274","0.00141","104.18361","-0.00029"
"8.40000","0.27792","1052.55591","0.00278","0.00142","105.25559","-0.00029"
"8.50000","0.28132","1063.14160","0.00281","0.00143","106.31416","-0.00029"
"8.60000","0.28434","1071.80859","0.00284","0.00144","107.18086","-0.00029"
"8.70000","0.28794","1083.28662","0.00288","0.00145","108.32866","-0.00029"
"8.80000","0.29110","1092.53113","0.00291","0.00147","109.25311","-0.00024"
"8.90000","0.29448","1102.67139","0.00294","0.00148","110.26714","-0.00024"
"9.00000","0.29772","1112.38635","0.00298","0.00149","111.23863","-0.00019"
"9.10000","0.30116","1122.78772","0.00301","0.00150","112.27877","-0.00019"
"9.20000","0.30456","1133.07874","0.00305","0.00151","113.30788","-0.00018"
"9.30000","0.30765","1141.71716","0.00308","0.00152","114.17171","-0.00016"
"9.40000","0.31115","1152.49609","0.00311","0.00153","115.24961","-0.00015"
"9.50000","0.31458","1162.74219","0.00315","0.00154","116.27422","-0.00015"
"9.60000","0.31777","1171.83252","0.00318","0.00156","117.18325","-0.00016"
"9.70000","0.32106","1181.31079","0.00321","0.00157","118.13108","-0.00020"
"9.80000","0.32450","1191.28430","0.00324","0.00157","119.12843","-0.00019"
"9.90000","0.32780","1200.71252","0.00328","0.00159","120.07125","-0.00019"
"10.00000","0.33107","1209.86182","0.00331","0.00160","120.98618","-0.00022"
"10.10000","0.33460","1220.46997","0.00335","0.00161","122.04700","-0.00024"
"10.20000","0.33793","1229.79749","0.00338","0.00162","122.97975","-0.00026"
"10.30000","0.34119","1238.85657","0.00341","0.00164","123.88566","-0.00029"
"10.40000","0.34440","1247.69739","0.00344","0.00165","124.76974","-0.00029"
"10.50000","0.34786","1257.63586","0.00348","0.00167","125.76359","-0.00029"
"10.60000","0.35107","1266.31116","0.00351","0.00168","126.63112","-0.00029"
"10.70000","0.35442","1275.70288","0.00354","0.00170","127.57029","-0.00034"
"10.80000","0.35787","1285.49622","0.00358","0.00172","128.54962","-0.00034"
"10.90000","0.36124","1294.83948","0.00361","0.00173","129.48395","-0.00034"
"11.00000","0.36445","1303.26367","0.00364","0.00174","130.32637","-0.00036"
"11.10000","0.36778","1312.28491","0.00368","0.00175","131.22849","-0.00039"
"11.20000","0.37112","1321.24292","0.00371","0.00176","132.12430","-0.00044"
"11.30000","0.37445","1330.21533","0.00374","0.00178","133.02153","-0.00039"
"11.40000","0.37780","1339.22253","0.00378","0.00179","133.92226","-0.00044"
"11.50000","0.38116","1348.27002","0.00381","0.00180","134.82700","-0.00044"
"11.60000","0.38448","1356.90625","0.00384","0.00182","135.69063","-0.00043"
"11.70000","0.38775","1365.42896","0.00388","0.00184","136.54289","-0.00040"
"11.80000","0.39115","1374.55933","0.00391","0.00185","137.45593","-0.00044"
"11.90000","0.39455","1383.39697","0.00395","0.00187","138.33969","-0.00041"
"12.00000","0.39783","1391.77148","0.00398","0.00188","139.17715","-0.00044"
"12.10000","0.40120","1400.44238","0.00401","0.00189","140.04424","-0.00044"
"12.20000","0.40446","1408.65076","0.00404","0.00191","140.86508","-0.00044"
"12.30000","0.40785","1417.38452","0.00408","0.00191","141.73845","-0.00044"
"12.40000","0.41105","1425.06506","0.00411","0.00192","142.50650","-0.00044"
"12.50000","0.41455","1434.41565","0.00415","0.00193","143.44156","-0.00044"
"12.60000","0.41785","1442.37268","0.00418","0.00195","144.23727","-0.00044"
"12.70000","0.42112","1450.37732","0.00421","0.00195","145.03773","-0.00044"
"12.80000","0.42449","1458.83826","0.00424","0.00196","145.88382","-0.00040"
"12.90000","0.42777","1466.63232","0.00428","0.00197","146.66324","-0.00040"
"13.00000","0.43105","1474.52539","0.00431","0.00198","147.45255","-0.00034"
"13.10000","0.43439","1482.74670","0.00434","0.00199","148.27467","-0.00031"
"13.20000","0.43790","1491.79211","0.00438","0.00200","149.17921","-0.00032"
"13.30000","0.44120","1499.57336","0.00441","0.00201","149.95734","-0.00029"
"13.40000","0.44443","1507.02563","0.00444","0.00201","150.70256","-0.00029"
"13.50000","0.44783","1515.38318","0.00448","0.00203","151.53831","-0.00029"
"13.60000","0.45117","1523.27393","0.00451","0.00204","152.32739","-0.00029"
"13.70000","0.45447","1530.84839","0.00454","0.00205","153.08484","-0.00025"
"13.80000","0.45780","1538.60791","0.00458","0.00206","153.86079","-0.00024"
"13.90000","0.46135","1547.50500","0.00461","0.00207","154.75050","-0.00021"
"14.00000","0.46457","1554.42139","0.00465","0.00208","155.44214","-0.00024"
"14.10000","0.46778","1561.50659","0.00468","0.00209","156.15067","-0.00019"
"14.20000","0.47113","1569.08630","0.00471","0.00211","156.90863","-0.00019"
"14.30000","0.47445","1576.46594","0.00474","0.00211","157.64659","-0.00024"
"14.40000","0.47771","1583.63342","0.00478","0.00212","158.36334","-0.00019"
"14.50000","0.48107","1591.37158","0.00481","0.00213","159.13716","-0.00019"
"14.60000","0.48457","1599.50867","0.00485","0.00214","159.95087","-0.00024"
"14.70000","0.48783","1606.48804","0.00488","0.00215","160.64880","-0.00029"
"14.80000","0.49104","1613.05554","0.00491","0.00216","161.30556","-0.00031"
"14.90000","0.49451","1621.09485","0.00495","0.00217","162.10948","-0.00033"
"15.00000","0.49784","1628.22693","0.00498","0.00217","162.82269","-0.00034"
"15.10000","0.50114","1635.19397","0.00501","0.00218","163.51939","-0.00039"
"15.20000","0.50443","1642.18335","0.00504","0.00219","164.21834","-0.00034"
"15.30000","0.50785","1649.75488","0.00508","0.00220","164.97549","-0.00039"
"15.40000","0.51116","1656.61499","0.00511","0.00221","165.66150","-0.00039"
"15.50000","0.51439","1663.20911","0.00514","0.00223","166.32091","-0.00039"
"15.60000","0.51795","1671.54468","0.00518","0.00223","167.15446","-0.00041"
"15.70000","0.52131","1678.38562","0.00521","0.00225","167.83856","-0.00044"
"15.80000","0.52443","1684.09399","0.00524","0.00225","168.40939","-0.00044"
"15.90000","0.52780","1691.47009","0.00528","0.00226","169.14700","-0.00044"
"16.00000","0.53109","1697.89563","0.00531","0.00227","169.78957","-0.00045"
"16.10000","0.53444","1704.98596","0.00534","0.00228","170.49860","-0.00044"
"16.20000","0.53771","1711.47156","0.00538","0.00228","171.14716","-0.00042"
"16.30000","0.54122","1719.18372","0.00541","0.00229","171.91837","-0.00039"
"16.40000","0.54463","1726.34924","0.00545","0.00229","172.63492","-0.00039"
"16.50000","0.54777","1731.85559","0.00548","0.00230","173.18556","-0.00041"
"16.60000","0.55108","1738.39478","0.00551","0.00231","173.83948","-0.00039"
"16.70000","0.55449","1745.31360","0.00554","0.00232","174.53136","-0.00039"
"16.80000","0.55773","1751.34094","0.00558","0.00233","175.13409","-0.00038"
"16.90000","0.56104","1757.66504","0.00561","0.00232","175.76651","-0.00037"
"17.00000","0.56453","1764.91455","0.00565","0.00233","176.49146","-0.00039"
"17.10000","0.56793","1771.48950","0.00568","0.00233","177.14896","-0.00037"
"17.20000","0.57107","1776.93518","0.00571","0.00233","177.69351","-0.00034"
"17.30000","0.57449","1783.82971","0.00574","0.00234","178.38297","-0.00034"
"17.40000","0.57789","1790.22083","0.00578","0.00235","179.02208","-0.00029"
"17.50000","0.58115","1795.85706","0.00581","0.00236","179.58571","-0.00029"
"17.60000","0.58445","1801.98425","0.00584","0.00237","180.19843","-0.00029"
"17.70000","0.58789","1808.52258","0.00588","0.00237","180.85226","-0.00024"
"17.80000","0.59120","1814.06812","0.00591","0.00238","181.40681","-0.00024"
"17.90000","0.59439","1819.54370","0.00594","0.00239","181.95438","-0.00024"
"18.00000","0.59783","1825.80432","0.00598","0.00240","182.58043","-0.00024"
"18.10000","0.60115","1831.32568","0.00601","0.00240","183.13257","-0.00024"
"18.20000","0.60449","1837.18164","0.00604","0.00240","183.71817","-0.00024"
"18.30000","0.60779","1842.66992","0.00608","0.00240","184.26700","-0.00024"
"18.40000","0.61108","1848.00977","0.00611","0.00241","184.80098","-0.00024"
"18.50000","0.61444","1853.89539","0.00614","0.00242","185.38954","-0.00024"
"18.60000","0.61769","1859.00439","0.00618","0.00242","185.90044","-0.00024"
