Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"9.60000","0.31760","1333.93933","0.00318","133.39394","0.00000"
"9.70000","0.32084","1341.73877","0.00321","134.17387","0.00000"
"9.80000","0.32424","1350.56689","0.00324","135.05669","0.00000"
"9.90000","0.32759","1358.69043","0.00328","135.86905","0.00000"
"10.00000","0.33089","1366.53162","0.00331","136.65317","-0.00001"
"10.10000","0.33422","1374.69250","0.00334","137.46925","0.00000"
"10.20000","0.33771","1383.45447","0.00338","138.34544","0.00000"
"10.30000","0.34089","1390.08447","0.00341","139.00845","0.00000"
"10.40000","0.34416","1397.28650","0.00344","139.72865","0.00000"
"10.50000","0.34760","1405.42932","0.00348","140.54294","0.00000"
"10.60000","0.35093","1412.83191","0.00351","141.28319","0.00000"
"10.70000","0.35417","1419.45691","0.00354","141.94569","0.00000"
"10.80000","0.35755","1427.04871","0.00358","142.70486","0.00000"
"10.90000","0.36093","1434.24133","0.00361","143.42413","0.00000"
"11.00000","0.36418","1440.74219","0.00364","144.07422","0.00000"
"11.10000","0.36742","1447.27429","0.00367","144.72743","-0.00001"
"11.20000","0.37099","1455.73596","0.00371","145.57359","0.00001"
"11.30000","0.37432","1462.48999","0.00374","146.24899","-0.00001"
"11.40000","0.37751","1468.27759","0.00378","146.82776","0.00000"
"11.50000","0.38089","1475.42322","0.00381","147.54233","0.00000"
"11.60000","0.38422","1481.78064","0.00384","148.17807","-0.00001"
"11.70000","0.38752","1488.10364","0.00388","148.81036","0.00000"
"11.80000","0.39089","1495.12476","0.00391","149.51248","-0.00001"
"11.90000","0.39435","1502.35217","0.00394","150.23521","0.00001"
"12.00000","0.39778","1509.50208","0.00398","150.95021","0.00000"
"12.10000","0.40085","1513.96362","0.00401","151.39636","0.00000"
"12.20000","0.40424","1521.12622","0.00404","152.11263","0.00000"
"12.30000","0.40755","1527.06982","0.00408","152.70699","-0.00001"
"12.40000","0.41086","1533.13123","0.00411","153.31313","0.00000"
"12.50000","0.41417","1539.36572","0.00414","153.93657","0.00000"
"12.60000","0.41766","1546.58020","0.00418","154.65802","0.00000"
"12.70000","0.42102","1552.96570","0.00421","155.29657","0.00000"
"12.80000","0.42412","1557.55701","0.00424","155.75571","0.00000"
"12.90000","0.42751","1564.19128","0.00428","156.41913","0.00000"
"13.00000","0.43092","1570.69299","0.00431","157.06931","0.00000"
"13.10000","0.43421","1576.40479","0.00434","157.64047","-0.00001"
"13.20000","0.43751","1582.26416","0.00438","158.22641","0.00000"
"13.30000","0.44096","1588.80127","0.00441","158.88013","0.00000"
"13.40000","0.44430","1594.63757","0.00444","159.46376","0.00000"
"13.50000","0.44745","1599.29968","0.00447","159.92996","0.00000"
"13.60000","0.45097","1606.55469","0.00451","160.65547","-0.00001"
"13.70000","0.45434","1612.77283","0.00454","161.27728","0.00000"
"13.80000","0.45762","1618.04468","0.00458","161.80447","0.00000"
"13.90000","0.46088","1623.43213","0.00461","162.34322","0.00000"
"14.00000","0.46423","1629.22607","0.00464","162.92261","0.00000"
"14.10000","0.46756","1634.75439","0.00468","163.47543","0.00000"
"14.20000","0.47081","1640.18884","0.00471","164.01889","0.00001"
"14.30000","0.47425","1646.83105","0.00474","164.68311","-0.00001"
"14.40000","0.47764","1652.89624","0.00478","165.28963","0.00000"
"14.50000","0.48090","1657.94080","0.00481","165.79408","0.00000"
"14.60000","0.48419","1663.28125","0.00484","166.32812","-0.00001"
"14.70000","0.48749","1668.71021","0.00487","166.87102","0.00000"
"14.80000","0.49084","1674.25500","0.00491","167.42551","0.00000"
"14.90000","0.49414","1679.75647","0.00494","167.97565","0.00000"
"15.00000","0.49766","1686.49744","0.00498","168.64975","0.00000"
"15.10000","0.50099","1691.72791","0.00501","169.17279","0.00000"
"15.20000","0.50420","1696.13550","0.00504","169.61356","0.00000"
"15.30000","0.50758","1701.78394","0.00508","170.17839","0.00000"
"15.40000","0.51089","1706.62622","0.00511","170.66263","0.00000"
"15.50000","0.51420","1711.91931","0.00514","171.19193","0.00000"
"15.60000","0.51759","1717.91614","0.00518","171.79161","-0.00001"
"15.70000","0.52098","1723.29138","0.00521","172.32913","0.00000"
"15.80000","0.52433","1728.76831","0.00524","172.87683","0.00000"
"15.90000","0.52752","1733.14868","0.00528","173.31487","0.00000"
"16.00000","0.53090","1738.92212","0.00531","173.89221","0.00000"
"16.10000","0.53423","1744.24353","0.00534","174.42435","-0.00001"
"16.20000","0.53752","1749.34766","0.00538","174.93477","0.00000"
"16.30000","0.54092","1755.64368","0.00541","175.56436","0.00000"
"16.40000","0.54428","1761.12561","0.00544","176.11256","0.00000"
"16.50000","0.54755","1766.25757","0.00548","176.62576","0.00001"
"16.60000","0.55080","1771.57654","0.00551","177.15765","-0.00001"
"16.70000","0.55421","1778.17358","0.00554","177.81735","0.00000"
"16.80000","0.55760","1784.26318","0.00558","178.42632","0.00000"
"16.90000","0.56083","1789.54822","0.00561","178.95482","-0.00001"
"17.00000","0.56426","1796.38452","0.00564","179.63846","0.00000"
"17.10000","0.56761","1802.11975","0.00568","180.21198","0.00000"
"17.20000","0.57090","1807.95813","0.00571","180.79581","0.00001"
"17.30000","0.57418","1813.59558","0.00574","181.35956","0.00000"
"17.40000","0.57765","1820.66406","0.00578","182.06641","0.00000"
"17.50000","0.58104","1826.90588","0.00581","182.69058","0.00000"
"17.60000","0.58420","1832.17639","0.00584","183.21764","0.00000"
"17.70000","0.58760","1838.98694","0.00588","183.89870","0.00000"
"17.80000","0.59089","1844.77197","0.00591","184.47720","0.00000"
"17.90000","0.59416","1850.44702","0.00594","185.04471","-0.00001"
"18.00000","0.59743","1856.60889","0.00597","185.66089","0.00000"
"18.10000","0.60102","1864.56909","0.00601","186.45691","0.00000"
"18.20000","0.60432","1870.54309","0.00604","187.05431","0.00000"
"18.30000","0.60745","1875.52930","0.00607","187.55293","0.00000"
"18.40000","0.61091","1882.74780","0.00611","188.27478","0.00000"
"18.50000","0.61414","1888.02112","0.00614","188.80211","0.00000"
"18.60000","0.61755","1894.50085","0.00618","189.45009","0.00000"
"18.70000","0.62079","1900.35828","0.00621","190.03583","0.00000"
"18.80000","0.62440","1908.12537","0.00624","190.81253","0.00000"
"18.90000","0.62770","1913.79504","0.00628","191.37950","-0.00001"
"19.00000","0.63083","1918.64282","0.00631","191.86429","0.00000"
"19.10000","0.63428","1925.57849","0.00634","192.55785","0.00000"
"19.20000","0.63754","1931.06921","0.00638","193.10692","0.00000"
"19.30000","0.64090","1937.19080","0.00641","193.71909","0.00000"
"19.40000","0.64420","1943.22546","0.00644","194.32254","0.00000"
"19.50000","0.64765","1949.74023","0.00648","194.97403","0.00001"
"19.60000","0.65096","1955.52429","0.00651","195.55243","-0.00001"
"19.70000","0.65413","1960.07080","0.00654","196.00708","0.00000"
"19.80000","0.65759","1966.94055","0.00658","196.69406","0.00000"
"19.90000","0.66099","1972.86511","0.00661","197.28651","0.00000"
"20.00000","0.66424","1977.79028","0.00664","197.77902","0.00000"
"20.10000","0.66752","1983.22498","0.00668","198.32249","0.00000"
"20.20000","0.67095","1989.56787","0.00671","198.95679","0.00000"
"20.30000","0.67416","1994.16504","0.00674","199.41650","0.00000"
"20.40000","0.67743","1999.78870","0.00677","199.97887","-0.00001"
"20.50000","0.68093","2006.92310","0.00681","200.69231","0.00001"
"20.60000","0.68437","2013.45886","0.00684","201.34589","0.00000"
"20.70000","0.68755","2018.01843","0.00688","201.80185","0.00000"
"20.80000","0.69091","2024.22534","0.00691","202.42253","0.00000"
"20.90000","0.69427","2030.08069","0.00694","203.00807","-0.00001"
"21.00000","0.69754","2035.47888","0.00698","203.54788","0.00000"
"21.10000","0.70087","2041.43933","0.00701","204.14394","0.00000"
"21.20000","0.70429","2048.12280","0.00704","204.81229","0.00000"
"21.30000","0.70775","2054.59473","0.00708","205.45947","0.00001"
"21.40000","0.71086","2059.10645","0.00711","205.91064","-0.00001"
"21.50000","0.71422","2065.51172","0.00714","206.55118","0.00000"
"21.60000","0.71751","2071.14746","0.00718","207.11475","0.00000"
"21.70000","0.72084","2077.11377","0.00721","207.71138","0.00000"
"21.80000","0.72419","2083.44824","0.00724","208.34482","0.00001"
"21.90000","0.72756","2089.81958","0.00728","208.98196","0.00000"
"22.00000","0.73099","2096.63306","0.00731","209.66330","0.00000"
"22.10000","0.73417","2101.65454","0.00734","210.16545","0.00000"
"22.20000","0.73760","2108.58887","0.00738","210.85889","0.00000"
"22.30000","0.74088","2114.25098","0.00741","211.42509","0.00000"
"22.40000","0.74422","2120.36768","0.00744","212.03677","0.00000"
"22.50000","0.74756","2126.85864","0.00748","212.68587","0.00000"
"22.60000","0.75095","2133.18701","0.00751","213.31870","0.00000"
"22.70000","0.75429","2139.23022","0.00754","213.92302","0.00000"
"22.80000","0.75747","2144.59863","0.00757","214.45987","0.00001"
"22.90000","0.76101","2152.20557","0.00761","215.22055","-0.00001"
"23.00000","0.76427","2158.01685","0.00764","215.80168","0.00000"
"23.10000","0.76757","2164.14722","0.00768","216.41472","0.00000"
"23.20000","0.77090","2170.60718","0.00771","217.06071","-0.00001"
"23.30000","0.77422","2176.81323","0.00774","217.68132","0.00001"
"23.40000","0.77751","2182.83545","0.00778","218.28354","0.00000"
"23.50000","0.78084","2189.20874","0.00781","218.92087","0.00000"
"23.60000","0.78433","2196.51685","0.00784","219.65169","0.00000"
"23.70000","0.78762","2202.69312","0.00788","220.26932","0.00000"
"23.80000","0.79085","2208.38501","0.00791","220.83850","0.00001"
"23.90000","0.79419","2214.96240","0.00794","221.49625","0.00000"
"24.00000","0.79759","2221.51660","0.00798","222.15166","0.00000"
"24.10000","0.80079","2226.78809","0.00801","222.67880","0.00000"
"24.20000","0.80419","2234.08813","0.00804","223.40881","-0.00001"
"24.30000","0.80767","2241.38525","0.00808","224.13852","0.00001"
"24.40000","0.81101","2248.05396","0.00811","224.80539","0.00000"
"24.50000","0.81426","2253.79639","0.00814","225.37964","0.00000"
"24.60000","0.81754","2260.01025","0.00818","226.00102","0.00000"
"24.70000","0.82095","2266.90137","0.00821","226.69014","0.00000"
"24.80000","0.82416","2272.46753","0.00824","227.24675","0.00001"
"24.90000","0.82757","2279.83447","0.00828","227.98344","0.00000"
"25.00000","0.83095","2286.68164","0.00831","228.66817","0.00000"
"25.10000","0.83435","2293.42749","0.00834","229.34274","0.00000"
"25.20000","0.83741","2298.38721","0.00837","229.83871","0.00000"
"25.30000","0.84097","2306.53516","0.00841","230.65352","0.00000"
"25.40000","0.84424","2312.37183","0.00844","231.23718","0.00000"
"25.50000","0.84745","2318.13281","0.00847","231.81328","0.00000"
"25.60000","0.85089","2325.73901","0.00851","232.57390","0.00000"
"25.70000","0.85426","2332.40527","0.00854","233.24052","-0.00001"
"25.80000","0.85763","2339.22070","0.00858","233.92207","0.00000"
