Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
"2.80000","0.09082","285.94653","0.00091","0.00087","28.59465","-0.00045"
"2.90000","0.09413","296.43430","0.00094","0.00089","29.64343","-0.00049"
"3.00000","0.09741","306.76025","0.00097","0.00091","30.67603","-0.00049"
"3.10000","0.10082","317.47702","0.00101","0.00093","31.74770","-0.00049"
"3.20000","0.10412","327.75662","0.00104","0.00095","32.77566","-0.00049"
"3.30000","0.10757","338.70721","0.00108","0.00097","33.87072","-0.00054"
"3.40000","0.11099","349.23880","0.00111","0.00102","34.92388","-0.00056"
"3.50000","0.11413","358.88141","0.00114","0.00104","35.88814","-0.00059"
"3.60000","0.11756","369.54584","0.00118","0.00108","36.95458","-0.00060"
"3.70000","0.12078","379.39050","0.00121","0.00109","37.93905","-0.00060"
"3.80000","0.12418","389.82184","0.00124","0.00115","38.98219","-0.00064"
"3.90000","0.12746","399.84174","0.00127","0.00117","39.98417","-0.00066"
"4.00000","0.13090","410.39191","0.00131","0.00121","41.03919","-0.00064"
"4.10000","0.13420","420.35236","0.00134","0.00125","42.03524","-0.00068"
"4.20000","0.13743","430.13190","0.00137","0.00127","43.01319","-0.00068"
"4.30000","0.14084","440.57645","0.00141","0.00132","44.05764","-0.00071"
"4.40000","0.14413","450.23743","0.00144","0.00133","45.02374","-0.00067"
"4.50000","0.14743","460.27536","0.00147","0.00135","46.02753","-0.00069"
"4.60000","0.15079","470.38416","0.00151","0.00140","47.03841","-0.00074"
"4.70000","0.15424","480.69186","0.00154","0.00145","48.06919","-0.00077"
"4.80000","0.15747","490.19208","0.00157","0.00149","49.01921","-0.00076"
"4.90000","0.16074","499.70959","0.00161","0.00153","49.97096","-0.00075"
"5.00000","0.16421","510.12445","0.00164","0.00155","51.01244","-0.00075"
"5.10000","0.16756","519.84210","0.00168","0.00160","51.98421","-0.00078"
"5.20000","0.17089","529.48218","0.00171","0.00163","52.94822","-0.00079"
"5.30000","0.17416","539.13538","0.00174","0.00166","53.91354","-0.00079"
"5.40000","0.17760","549.11548","0.00178","0.00168","54.91155","-0.00080"
"5.50000","0.18076","558.02942","0.00181","0.00169","55.80294","-0.00081"
"5.60000","0.18410","567.73071","0.00184","0.00171","56.77307","-0.00081"
"5.70000","0.18755","577.72986","0.00188","0.00174","57.77299","-0.00084"
"5.80000","0.19091","587.41589","0.00191","0.00175","58.74159","-0.00088"
"5.90000","0.19410","596.27118","0.00194","0.00177","59.62712","-0.00088"
"6.00000","0.19752","606.09503","0.00198","0.00178","60.60950","-0.00094"
"6.10000","0.20082","615.29248","0.00201","0.00181","61.52925","-0.00093"
"6.20000","0.20407","624.28448","0.00204","0.00186","62.42845","-0.00096"
"6.30000","0.20742","633.67877","0.00207","0.00188","63.36788","-0.00096"
"6.40000","0.21093","643.60907","0.00211","0.00192","64.36091","-0.00097"
"6.50000","0.21429","652.88910","0.00214","0.00193","65.28891","-0.00099"
"6.60000","0.21739","661.09381","0.00217","0.00194","66.10938","-0.00101"
"6.70000","0.22082","670.64020","0.00221","0.00196","67.06402","-0.00101"
"6.80000","0.22417","679.81732","0.00224","0.00199","67.98174","-0.00101"
"6.90000","0.22741","688.65533","0.00227","0.00202","68.86553","-0.00101"
"7.00000","0.23086","698.26099","0.00231","0.00205","69.82610","-0.00101"
"7.10000","0.23428","707.59406","0.00234","0.00206","70.75941","-0.00104"
"7.20000","0.23769","716.87079","0.00238","0.00207","71.68708","-0.00109"
"7.30000","0.24073","724.88220","0.00241","0.00214","72.48822","-0.00109"
"7.40000","0.24422","734.46936","0.00244","0.00217","73.44694","-0.00109"
"7.50000","0.24749","743.17157","0.00247","0.00221","74.31715","-0.00112"
"7.60000","0.25083","751.96844","0.00251","0.00227","75.19685","-0.00112"
"7.70000","0.25412","760.74127","0.00254","0.00232","76.07413","-0.00112"
"7.80000","0.25755","769.71722","0.00258","0.00238","76.97173","-0.00112"
"7.90000","0.26095","778.71606","0.00261","0.00241","77.87160","-0.00113"
"8.00000","0.26402","786.50879","0.00264","0.00246","78.65088","-0.00119"
"8.10000","0.26746","795.73810","0.00267","0.00247","79.57381","-0.00120"
"8.20000","0.27091","804.78473","0.00271","0.00249","80.47847","-0.00120"
"8.30000","0.27414","813.09351","0.00274","0.00254","81.30935","-0.00120"
"8.40000","0.27741","821.47845","0.00277","0.00257","82.14784","-0.00123"
"8.50000","0.28082","830.49005","0.00281","0.00258","83.04900","-0.00123"
"8.60000","0.28418","839.13708","0.00284","0.00261","83.91371","-0.00123"
"8.70000","0.28740","847.23669","0.00287","0.00261","84.72367","-0.00123"
"8.80000","0.29095","856.50830","0.00291","0.00263","85.65083","-0.00124"
"8.90000","0.29432","865.09546","0.00294","0.00263","86.50954","-0.00127"
"9.00000","0.29756","872.98694","0.00298","0.00265","87.29869","-0.00128"
"9.10000","0.30079","880.92859","0.00301","0.00268","88.09286","-0.00134"
"9.20000","0.30420","889.65454","0.00304","0.00270","88.96545","-0.00132"
"9.30000","0.30744","897.53101","0.00307","0.00270","89.75310","-0.00131"
"9.40000","0.31069","905.62024","0.00311","0.00270","90.56203","-0.00132"
"9.50000","0.31423","914.70087","0.00314","0.00272","91.47009","-0.00131"
"9.60000","0.31761","923.06976","0.00318","0.00272","92.30698","-0.00128"
"9.70000","0.32081","930.76239","0.00321","0.00276","93.07624","-0.00128"
"9.80000","0.32412","938.83484","0.00324","0.00278","93.88348","-0.00126"
"9.90000","0.32741","946.65717","0.00327","0.00278","94.66572","-0.00127"
"10.00000","0.33077","954.89874","0.00331","0.00277","95.48988","-0.00128"
"10.10000","0.33415","962.96576","0.00334","0.00278","96.29658","-0.00131"
"10.20000","0.33754","971.10413","0.00338","0.00279","97.11041","-0.00130"
"10.30000","0.34091","979.31903","0.00341","0.00285","97.93190","-0.00127"
"10.40000","0.34412","986.64453","0.00344","0.00286","98.66445","-0.00127"
"10.50000","0.34751","994.71796","0.00348","0.00291","99.47179","-0.00127"
"10.60000","0.35091","1002.87933","0.00351","0.00297","100.28793","-0.00131"
"10.70000","0.35414","1010.29425","0.00354","0.00300","101.02943","-0.00131"
"10.80000","0.35753","1018.29785","0.00358","0.00304","101.82979","-0.00127"
"10.90000","0.36084","1025.87244","0.00361","0.00308","102.58724","-0.00128"
"11.00000","0.36423","1033.89124","0.00364","0.00311","103.38912","-0.00132"
"11.10000","0.36740","1041.00085","0.00367","0.00317","104.10008","-0.00135"
"11.20000","0.37085","1048.90918","0.00371","0.00322","104.89091","-0.00131"
"11.30000","0.37421","1056.52783","0.00374","0.00324","105.65279","-0.00131"
"11.40000","0.37747","1063.84265","0.00377","0.00328","106.38426","-0.00131"
"11.50000","0.38084","1071.43567","0.00381","0.00330","107.14357","-0.00134"
"11.60000","0.38416","1078.63965","0.00384","0.00332","107.86397","-0.00132"
"11.70000","0.38744","1085.93738","0.00387","0.00334","108.59373","-0.00131"
"11.80000","0.39074","1093.17810","0.00391","0.00336","109.31781","-0.00130"
"11.90000","0.39426","1101.24487","0.00394","0.00339","110.12449","-0.00131"
"12.00000","0.39755","1108.37891","0.00398","0.00343","110.83789","-0.00131"
"12.10000","0.40077","1115.18994","0.00401","0.00345","111.51900","-0.00134"
"12.20000","0.40420","1122.69226","0.00404","0.00347","112.26923","-0.00134"
"12.30000","0.40749","1129.67236","0.00407","0.00348","112.96724","-0.00132"
"12.40000","0.41082","1136.81262","0.00411","0.00349","113.68126","-0.00133"
"12.50000","0.41413","1143.80078","0.00414","0.00352","114.38008","-0.00135"
"12.60000","0.41763","1151.59045","0.00418","0.00352","115.15904","-0.00138"
"12.70000","0.42094","1158.50854","0.00421","0.00352","115.85085","-0.00139"
"12.80000","0.42412","1164.91553","0.00424","0.00354","116.49155","-0.00139"
"12.90000","0.42748","1171.78540","0.00427","0.00354","117.17854","-0.00139"
"13.00000","0.43082","1178.96338","0.00431","0.00355","117.89634","-0.00139"
"13.10000","0.43409","1185.57031","0.00434","0.00354","118.55703","-0.00140"
"13.20000","0.43744","1192.42639","0.00437","0.00354","119.24264","-0.00138"
"13.30000","0.44097","1200.11145","0.00441","0.00357","120.01115","-0.00141"
"13.40000","0.44421","1206.66638","0.00444","0.00358","120.66664","-0.00137"
"13.50000","0.44736","1212.54016","0.00447","0.00359","121.25401","-0.00136"
"13.60000","0.45088","1220.08521","0.00451","0.00362","122.00852","-0.00139"
"13.70000","0.45411","1226.31189","0.00454","0.00363","122.63119","-0.00139"
"13.80000","0.45745","1233.06787","0.00457","0.00363","123.30679","-0.00142"
"13.90000","0.46075","1239.69348","0.00461","0.00364","123.96935","-0.00141"
"14.00000","0.46424","1246.69128","0.00464","0.00364","124.66913","-0.00142"
"14.10000","0.46753","1253.15344","0.00468","0.00366","125.31535","-0.00142"
"14.20000","0.47077","1259.32373","0.00471","0.00369","125.93237","-0.00142"
"14.30000","0.47428","1266.44617","0.00474","0.00374","126.64462","-0.00143"
"14.40000","0.47763","1272.87866","0.00478","0.00376","127.28786","-0.00141"
"14.50000","0.48081","1278.71448","0.00481","0.00378","127.87144","-0.00144"
"14.60000","0.48418","1285.09229","0.00484","0.00380","128.50923","-0.00144"
"14.70000","0.48748","1291.26978","0.00487","0.00384","129.12698","-0.00142"
"14.80000","0.49080","1297.60974","0.00491","0.00388","129.76097","-0.00143"
"14.90000","0.49407","1303.77075","0.00494","0.00391","130.37708","-0.00142"
"15.00000","0.49754","1310.53882","0.00498","0.00395","131.05388","-0.00142"
"15.10000","0.50099","1317.33691","0.00501","0.00399","131.73369","-0.00146"
"15.20000","0.50412","1322.70227","0.00504","0.00404","132.27023","-0.00150"
"15.30000","0.50743","1328.91956","0.00507","0.00408","132.89195","-0.00153"
"15.40000","0.51086","1335.30151","0.00511","0.00410","133.53015","-0.00148"
"15.50000","0.51408","1341.04663","0.00514","0.00412","134.10466","-0.00154"
"15.60000","0.51742","1347.24939","0.00517","0.00415","134.72495","-0.00161"
"15.70000","0.52089","1353.76099","0.00521","0.00419","135.37610","-0.00163"
"15.80000","0.52432","1360.32410","0.00524","0.00422","136.03241","-0.00169"
"15.90000","0.52744","1365.40564","0.00527","0.00423","136.54056","-0.00169"
"16.00000","0.53086","1371.89050","0.00531","0.00423","137.18906","-0.00172"
"16.10000","0.53422","1377.87805","0.00534","0.00424","137.78781","-0.00176"
"16.20000","0.53750","1383.62158","0.00538","0.00425","138.36215","-0.00176"
"16.30000","0.54081","1389.50220","0.00541","0.00429","138.95023","-0.00183"
"16.40000","0.54420","1395.70496","0.00544","0.00428","139.57050","-0.00185"
"16.50000","0.54760","1401.94019","0.00548","0.00429","140.19402","-0.00185"
"16.60000","0.55072","1406.88879","0.00551","0.00430","140.68887","-0.00191"
"16.70000","0.55416","1413.33716","0.00554","0.00428","141.33371","-0.00190"
"16.80000","0.55752","1419.11792","0.00558","0.00431","141.91179","-0.00191"
"16.90000","0.56085","1425.02417","0.00561","0.00429","142.50241","-0.00193"
"17.00000","0.56416","1430.73523","0.00564","0.00429","143.07352","-0.00195"
"17.10000","0.56745","1436.35474","0.00567","0.00430","143.63547","-0.00198"
"17.20000","0.57087","1442.45850","0.00571","0.00429","144.24585","-0.00198"
"17.30000","0.57408","1447.90271","0.00574","0.00429","144.79027","-0.00196"
"17.40000","0.57753","1454.26758","0.00578","0.00430","145.42676","-0.00202"
"17.50000","0.58087","1460.17200","0.00581","0.00432","146.01720","-0.00199"
"17.60000","0.58417","1465.98511","0.00584","0.00428","146.59851","-0.00201"
"17.70000","0.58750","1471.84363","0.00587","0.00429","147.18436","-0.00202"
"17.80000","0.59085","1477.80457","0.00591","0.00428","147.78046","-0.00204"
"17.90000","0.59415","1483.60095","0.00594","0.00432","148.36009","-0.00202"
"18.00000","0.59744","1489.43225","0.00597","0.00435","148.94322","-0.00205"
"18.10000","0.60095","1495.88684","0.00601","0.00438","149.58868","-0.00201"
"18.20000","0.60426","1501.65491","0.00604","0.00439","150.16550","-0.00203"
"18.30000","0.60748","1507.05981","0.00607","0.00441","150.70598","-0.00201"
"18.40000","0.61080","1512.85889","0.00611","0.00445","151.28589","-0.00198"
"18.50000","0.61413","1518.54199","0.00614","0.00447","151.85420","-0.00199"
"18.60000","0.61743","1524.19849","0.00617","0.00448","152.41985","-0.00198"
"18.70000","0.62082","1530.22461","0.00621","0.00452","153.02246","-0.00199"
"18.80000","0.62425","1536.28406","0.00624","0.00456","153.62840","-0.00198"
"18.90000","0.62755","1541.73401","0.00628","0.00458","154.17340","-0.00198"
"19.00000","0.63078","1546.98706","0.00631","0.00458","154.69870","-0.00198"
"19.10000","0.63413","1552.76233","0.00634","0.00463","155.27623","-0.00198"
"19.20000","0.63748","1558.52588","0.00637","0.00466","155.85258","-0.00201"
"19.30000","0.64072","1563.66040","0.00641","0.00469","156.36604","-0.00195"
"19.40000","0.64418","1569.77173","0.00644","0.00475","156.97717","-0.00191"
"19.50000","0.64761","1575.54639","0.00648","0.00478","157.55464","-0.00191"
"19.60000","0.65093","1580.81506","0.00651","0.00480","158.08151","-0.00191"
"19.70000","0.65412","1585.92822","0.00654","0.00483","158.59282","-0.00193"
"19.80000","0.65749","1591.50562","0.00657","0.00484","159.15056","-0.00195"
"19.90000","0.66097","1597.38660","0.00661","0.00487","159.73866","-0.00197"
"20.00000","0.66412","1602.05176","0.00664","0.00490","160.20517","-0.00198"
"20.10000","0.66752","1607.73059","0.00668","0.00492","160.77306","-0.00199"
"20.20000","0.67086","1612.99109","0.00671","0.00494","161.29910","-0.00199"
"20.30000","0.67416","1618.32251","0.00674","0.00498","161.83224","-0.00200"
"20.40000","0.67735","1623.14087","0.00677","0.00501","162.31409","-0.00203"
"20.50000","0.68090","1629.23560","0.00681","0.00503","162.92355","-0.00205"
"20.60000","0.68422","1634.43201","0.00684","0.00503","163.44321","-0.00202"
"20.70000","0.68744","1639.24866","0.00687","0.00503","163.92487","-0.00202"
"20.80000","0.69083","1644.67712","0.00691","0.00506","164.46771","-0.00202"
"20.90000","0.69412","1649.87109","0.00694","0.00507","164.98711","-0.00198"
"21.00000","0.69749","1655.02490","0.00697","0.00509","165.50249","-0.00198"
"21.10000","0.70067","1659.60400","0.00701","0.00512","165.96040","-0.00196"
"21.20000","0.70434","1665.85596","0.00704","0.00512","166.58560","-0.00198"
"21.30000","0.70763","1670.64893","0.00708","0.00512","167.06490","-0.00198"
"21.40000","0.71078","1675.05933","0.00711","0.00513","167.50594","-0.00193"
"21.50000","0.71420","1680.05859","0.00714","0.00514","168.00586","-0.00195"
"21.60000","0.71745","1684.69922","0.00717","0.00518","168.46992","-0.00194"
"21.70000","0.72087","1689.84216","0.00721","0.00518","168.98422","-0.00198"
"21.80000","0.72409","1694.35254","0.00724","0.00518","169.43526","-0.00191"
"21.90000","0.72762","1699.91589","0.00728","0.00518","169.99159","-0.00192"
"22.00000","0.73094","1704.71057","0.00731","0.00521","170.47105","-0.00191"
"22.10000","0.73412","1708.88586","0.00734","0.00523","170.88858","-0.00194"
"22.20000","0.73745","1713.54248","0.00737","0.00523","171.35425","-0.00191"
"22.30000","0.74084","1718.34302","0.00741","0.00523","171.83430","-0.00193"
"22.40000","0.74414","1723.01013","0.00744","0.00523","172.30101","-0.00195"
"22.50000","0.74742","1727.44836","0.00747","0.00525","172.74484","-0.00191"
"22.60000","0.75094","1732.74890","0.00751","0.00527","173.27489","-0.00194"
"22.70000","0.75418","1737.04797","0.00754","0.00530","173.70480","-0.00197"
"22.80000","0.75741","1741.35901","0.00757","0.00533","174.13589","-0.00197"
"22.90000","0.76079","1746.24695","0.00761","0.00535","174.62469","-0.00197"
"23.00000","0.76424","1751.33679","0.00764","0.00537","175.13368","-0.00195"
"23.10000","0.76750","1755.66492","0.00768","0.00540","175.56650","-0.00191"
"23.20000","0.77079","1760.24512","0.00771","0.00540","176.02451","-0.00191"
"23.30000","0.77425","1765.20715","0.00774","0.00543","176.52072","-0.00191"
"23.40000","0.77751","1769.28601","0.00778","0.00546","176.92860","-0.00191"
"23.50000","0.78081","1773.79395","0.00781","0.00548","177.37939","-0.00191"
"23.60000","0.78418","1778.58496","0.00784","0.00553","177.85849","-0.00192"
"23.70000","0.78766","1783.71179","0.00788","0.00557","178.37119","-0.00191"
"23.80000","0.79081","1787.70703","0.00791","0.00562","178.77071","-0.00192"
"23.90000","0.79415","1792.35059","0.00794","0.00563","179.23506","-0.00192"
"24.00000","0.79746","1796.91968","0.00797","0.00566","179.69197","-0.00196"
"24.10000","0.80082","1801.83032","0.00801","0.00568","180.18303","-0.00195"
"24.20000","0.80409","1806.09229","0.00804","0.00571","180.60922","-0.00195"
"24.30000","0.80753","1811.14954","0.00808","0.00573","181.11496","-0.00195"
"24.40000","0.81094","1816.26562","0.00811","0.00576","181.62656","-0.00198"
"24.50000","0.81411","1820.23645","0.00814","0.00580","182.02365","-0.00198"
"24.60000","0.81748","1825.17578","0.00817","0.00581","182.51758","-0.00199"
"24.70000","0.82076","1829.62378","0.00821","0.00585","182.96237","-0.00198"
"24.80000","0.82416","1834.51733","0.00824","0.00585","183.45174","-0.00199"
"24.90000","0.82747","1839.16870","0.00827","0.00586","183.91687","-0.00199"
"25.00000","0.83093","1844.34131","0.00831","0.00589","184.43413","-0.00194"
"25.10000","0.83429","1848.99158","0.00834","0.00590","184.89915","-0.00194"
"25.20000","0.83746","1853.27441","0.00837","0.00589","185.32744","-0.00195"
"25.30000","0.84092","1858.52075","0.00841","0.00589","185.85208","-0.00198"
"25.40000","0.84412","1862.76636","0.00844","0.00591","186.27664","-0.00200"
"25.50000","0.84750","1867.74585","0.00848","0.00592","186.77458","-0.00198"
"25.60000","0.85080","1872.39124","0.00851","0.00591","187.23912","-0.00198"
"25.70000","0.85422","1877.50122","0.00854","0.00591","187.75012","-0.00196"
"25.80000","0.85750","1882.18042","0.00857","0.00593","188.21805","-0.00199"
"25.90000","0.86075","1886.68799","0.00861","0.00592","188.66879","-0.00204"
"26.00000","0.86420","1891.99524","0.00864","0.00592","189.19952","-0.00206"
"26.10000","0.86748","1896.46533","0.00867","0.00593","189.64653","-0.00204"
"26.20000","0.87080","1901.33752","0.00871","0.00592","190.13376","-0.00202"
"26.30000","0.87415","1906.25916","0.00874","0.00594","190.62592","-0.00202"
"26.40000","0.87758","1911.34741","0.00878","0.00594","191.13474","-0.00199"
"26.50000","0.88079","1915.82947","0.00881","0.00594","191.58295","-0.00205"
"26.60000","0.88407","1920.38660","0.00884","0.00594","192.03867","-0.00206"
"26.70000","0.88757","1925.94263","0.00888","0.00594","192.59427","-0.00206"
"26.80000","0.89092","1930.83691","0.00891","0.00596","193.08369","-0.00206"
"26.90000","0.89420","1935.52380","0.00894","0.00597","193.55238","-0.00206"
"27.00000","0.89750","1940.23511","0.00897","0.00599","194.02351","-0.00206"
"27.10000","0.90093","1945.35559","0.00901","0.00600","194.53555","-0.00210"
"27.20000","0.90411","1949.73523","0.00904","0.00604","194.97353","-0.00210"
"27.30000","0.90744","1954.50098","0.00907","0.00606","195.45010","-0.00210"
"27.40000","0.91089","1959.91248","0.00911","0.00609","195.99124","-0.00209"
"27.50000","0.91427","1964.93860","0.00914","0.00610","196.49387","-0.00209"
"27.60000","0.91742","1969.22253","0.00917","0.00613","196.92226","-0.00208"
"27.70000","0.92084","1974.46960","0.00921","0.00615","197.44696","-0.00206"
"27.80000","0.92416","1979.25305","0.00924","0.00617","197.92531","-0.00206"
"27.90000","0.92742","1983.83167","0.00927","0.00619","198.38316","-0.00206"
"28.00000","0.93077","1988.84265","0.00931","0.00621","198.88426","-0.00202"
"28.10000","0.93427","1994.29749","0.00934","0.00622","199.42975","-0.00202"
"28.20000","0.93762","1999.30969","0.00938","0.00625","199.93097","-0.00206"
"28.30000","0.94070","2003.11487","0.00941","0.00628","200.31149","-0.00203"
"28.40000","0.94416","2008.48193","0.00944","0.00630","200.84819","-0.00206"
"28.50000","0.94749","2013.40039","0.00947","0.00633","201.34004","-0.00206"
"28.60000","0.95076","2018.02222","0.00951","0.00635","201.80222","-0.00206"
"28.70000","0.95420","2023.43726","0.00954","0.00639","202.34372","-0.00209"
"28.80000","0.95760","2028.50757","0.00958","0.00639","202.85075","-0.00207"
"28.90000","0.96100","2033.54700","0.00961","0.00641","203.35471","-0.00202"
"29.00000","0.96404","2037.36218","0.00964","0.00641","203.73622","-0.00206"
"29.10000","0.96760","2043.12463","0.00968","0.00640","204.31247","-0.00206"
"29.20000","0.97086","2047.59839","0.00971","0.00642","204.75984","-0.00210"
"29.30000","0.97414","2052.39453","0.00974","0.00645","205.23946","-0.00208"
"29.40000","0.97745","2057.15918","0.00977","0.00642","205.71591","-0.00210"
"29.50000","0.98085","2062.16528","0.00981","0.00643","206.21652","-0.00210"
"29.60000","0.98425","2067.35571","0.00984","0.00641","206.73557","-0.00213"
"29.70000","0.98735","2071.30859","0.00987","0.00641","207.13086","-0.00214"
"29.80000","0.99080","2076.70093","0.00991","0.00641","207.67009","-0.00210"
"29.90000","0.99429","2082.09985","0.00994","0.00642","208.20999","-0.00214"
"30.00000","0.99748","2086.36475","0.00997","0.00642","208.63647","-0.00211"
"30.10000","1.00078","2091.03735","0.01001","0.00643","209.10373","-0.00213"
"30.20000","1.00417","2096.10547","0.01004","0.00643","209.61055","-0.00212"
"30.30000","1.00750","2100.78687","0.01007","0.00643","210.07869","-0.00217"
"30.40000","1.01073","2105.31909","0.01011","0.00643","210.53191","-0.00217"
"30.50000","1.01431","2110.91089","0.01014","0.00642","211.09109","-0.00217"
"30.60000","1.01763","2115.65869","0.01018","0.00643","211.56587","-0.00217"
"30.70000","1.02089","2120.26025","0.01021","0.00643","212.02603","-0.00213"
"30.80000","1.02411","2124.71143","0.01024","0.00641","212.47115","-0.00214"
"30.90000","1.02751","2129.73315","0.01028","0.00645","212.97331","-0.00221"
"31.00000","1.03078","2134.28955","0.01031","0.00648","213.42896","-0.00224"
"31.10000","1.03407","2139.18042","0.01034","0.00648","213.91805","-0.00219"
"31.20000","1.03754","2144.41968","0.01038","0.00648","214.44197","-0.00219"
"31.30000","1.04093","2149.59033","0.01041","0.00652","214.95903","-0.00221"
"31.40000","1.04412","2153.71362","0.01044","0.00653","215.37137","-0.00223"
"31.50000","1.04749","2158.66992","0.01047","0.00654","215.86699","-0.00228"
"31.60000","1.05077","2163.26465","0.01051","0.00658","216.32646","-0.00225"
"31.70000","1.05413","2168.02881","0.01054","0.00662","216.80289","-0.00226"
"31.80000","1.05750","2173.12964","0.01057","0.00663","217.31296","-0.00225"
"31.90000","1.06086","2177.87915","0.01061","0.00667","217.78792","-0.00226"
"32.00000","1.06420","2182.68774","0.01064","0.00669","218.26877","-0.00228"
"32.10000","1.06740","2187.15137","0.01067","0.00671","218.71513","-0.00229"
"32.20000","1.07083","2192.18945","0.01071","0.00675","219.21895","-0.00229"
"32.30000","1.07425","2197.29590","0.01074","0.00678","219.72958","-0.00233"
"32.40000","1.07749","2201.66626","0.01077","0.00681","220.16663","-0.00232"
"32.50000","1.08089","2206.79492","0.01081","0.00684","220.67949","-0.00232"
"32.60000","1.08416","2211.13794","0.01084","0.00685","221.11380","-0.00229"
"32.70000","1.08756","2216.17139","0.01088","0.00688","221.61714","-0.00228"
"32.80000","1.09076","2220.31641","0.01091","0.00689","222.03165","-0.00228"
"32.90000","1.09419","2225.56738","0.01094","0.00690","222.55673","-0.00228"
"33.00000","1.09753","2230.10864","0.01098","0.00689","223.01086","-0.00227"
"33.10000","1.10081","2234.60083","0.01101","0.00692","223.46008","-0.00225"
"33.20000","1.10421","2239.71802","0.01104","0.00691","223.97180","-0.00225"
"33.30000","1.10745","2243.96313","0.01107","0.00691","224.39632","-0.00225"
"33.40000","1.11074","2248.58130","0.01111","0.00693","224.85812","-0.00226"
"33.50000","1.11408","2253.21753","0.01114","0.00693","225.32175","-0.00228"
"33.60000","1.11759","2258.47314","0.01118","0.00694","225.84732","-0.00228"
"33.70000","1.12088","2262.88745","0.01121","0.00694","226.28874","-0.00227"
"33.80000","1.12408","2267.15576","0.01124","0.00695","226.71558","-0.00229"
"33.90000","1.12752","2272.23267","0.01128","0.00695","227.22327","-0.00228"
"34.00000","1.13083","2276.81665","0.01131","0.00693","227.68167","-0.00229"
"34.10000","1.13415","2281.41162","0.01134","0.00695","228.14116","-0.00229"
"34.20000","1.13748","2286.11304","0.01137","0.00695","228.61130","-0.00232"
"34.30000","1.14098","2291.50659","0.01141","0.00695","229.15067","-0.00234"
"34.40000","1.14426","2295.89136","0.01144","0.00696","229.58914","-0.00236"
"34.50000","1.14748","2300.27612","0.01147","0.00696","230.02762","-0.00236"
"34.60000","1.15085","2305.10303","0.01151","0.00694","230.51030","-0.00236"
"34.70000","1.15416","2309.56372","0.01154","0.00695","230.95638","-0.00241"
"34.80000","1.15740","2314.00244","0.01157","0.00696","231.40024","-0.00235"
"34.90000","1.16078","2318.88745","0.01161","0.00697","231.88875","-0.00236"
"35.00000","1.16431","2324.25098","0.01164","0.00698","232.42509","-0.00236"
"35.10000","1.16753","2328.45532","0.01168","0.00701","232.84554","-0.00237"
"35.20000","1.17067","2332.42358","0.01171","0.00704","233.24236","-0.00240"
"35.30000","1.17421","2337.69165","0.01174","0.00708","233.76917","-0.00244"
"35.40000","1.17749","2341.80518","0.01177","0.00711","234.18051","-0.00247"
"35.50000","1.18078","2346.21606","0.01181","0.00714","234.62161","-0.00246"
"35.60000","1.18411","2350.96094","0.01184","0.00717","235.09610","-0.00247"
"35.70000","1.18756","2356.00903","0.01188","0.00718","235.60091","-0.00247"
